Rk,Season,Team,Lg,GP,W,L,WL%,Bat#,PA,AB,R,H,1B,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GIDP,HBP,SH,SF,IBB,LOB,R/Gm
1,1948,BBB,NAL,93,63,28,.692,18,1106,972,190,299,220,49,18,12,154,29,,99,,.308,.383,.432,.815,118,420,,20,15,,,,6.6
2,1948,BEG,NN2,80,49,29,.628,21,2234,1944,321,543,423,83,28,9,264,47,,213,,.279,.357,.365,.722,109,709,,22,55,,,,5.4
3,1948,CAG,NAL,96,38,57,.400,23,521,466,72,130,96,22,6,6,60,4,,43,,.279,.349,.391,.739,98,182,,7,5,,,,5.5
4,1948,CBE,NAL,105,48,54,.471,28,852,757,122,205,152,34,12,7,100,23,,70,,.271,.342,.375,.717,92,284,,12,13,,,,5.5
5,1948,HG,NN2,67,42,24,.636,25,1569,1395,209,359,267,54,18,20,172,38,,144,,.257,.332,.365,.697,101,509,,13,17,,,,5.0
6,1948,IC,NAL,106,40,61,.396,32,1160,1029,125,247,206,30,7,4,105,15,,107,,.240,.313,.294,.608,63,303,,3,21,,,,4.0
7,1948,KCM,NAL,104,67,34,.663,19,1799,1604,306,461,311,100,29,21,257,51,,166,,.287,.358,.425,.783,109,682,,11,18,,,,6.5
8,1948,MRS,NAL,112,43,65,.398,24,512,459,65,115,80,22,9,4,51,11,,41,,.251,.319,.364,.683,82,167,,5,7,,,,5.0
9,1948,NBY,NN2,47,9,38,.191,26,907,836,76,189,157,20,6,6,65,5,,60,,.226,.280,.286,.565,64,239,,2,9,,,,3.0
10,1948,NE,NN2,61,31,29,.517,26,1916,1689,206,405,321,46,22,16,177,23,,183,,.240,.317,.321,.638,85,543,,7,37,,,,3.8
11,1948,NYC,NN2,49,19,29,.396,33,1619,1457,206,400,285,76,28,11,181,23,,124,,.275,.333,.388,.721,108,565,,4,34,,,,4.9
12,1948,PS,NN2,62,30,31,.492,22,1808,1651,210,423,324,67,19,13,176,20,,113,,.256,.307,.343,.650,88,567,,7,37,,,,4.3
13,1947,BBB,NAL,92,50,42,.543,23,633,572,82,157,126,20,8,3,63,10,,41,,.274,.330,.353,.683,83,202,,6,14,,,,5.1
14,1947,BEG,NN2,83,41,40,.506,22,2510,2258,367,657,499,100,43,15,313,69,,176,,.291,.348,.393,.741,101,888,,22,54,,,,5.5
15,1947,CAG,NAL,87,29,58,.333,30,1157,1038,149,274,218,41,10,5,119,13,,95,,.264,.332,.337,.669,79,350,,10,14,,,,5.1
16,1947,CBE,NAL,76,57,19,.750,24,798,702,123,204,141,40,12,11,110,17,,68,,.291,.364,.429,.793,112,301,,13,15,,1,,5.9
17,1947,HG,NN2,74,35,35,.500,29,2209,1985,263,503,375,83,18,27,221,57,,175,,.253,.318,.354,.672,83,703,,13,36,,,,4.2
18,1947,IC,NAL,106,36,68,.346,37,1139,1020,136,259,207,39,10,3,114,8,,93,,.254,.320,.321,.641,72,327,,6,20,,,,4.5
19,1947,KCM,NAL,98,62,36,.633,27,2487,2169,434,633,459,103,38,33,359,79,,243,,.292,.369,.420,.789,111,911,,23,52,,,,6.7
20,1947,MRS,NAL,101,44,55,.444,25,850,728,117,181,144,28,4,5,100,18,,97,,.249,.345,.319,.664,78,232,,10,15,,,,5.6
21,1947,NBY,NN2,59,12,43,.218,34,1329,1174,161,299,244,33,16,6,140,19,,122,,.255,.330,.325,.655,78,382,,9,24,,,,4.7
22,1947,NE,NN2,92,51,40,.560,30,2205,1912,301,512,377,79,17,39,268,26,,236,,.268,.350,.388,.738,101,742,,6,51,,,,5.1
23,1947,NYC,NN2,68,47,20,.701,21,1643,1471,227,414,315,63,21,15,198,33,,131,,.281,.347,.383,.730,98,564,,16,25,,,,5.5
24,1947,PS,NN2,66,28,36,.438,23,1816,1607,247,430,340,64,19,7,219,21,,163,,.268,.337,.344,.681,86,553,,6,40,,,,5.0
25,1946,BBB,NAL,85,46,37,.554,22,391,344,46,90,76,8,5,1,31,12,,31,,.262,.339,.323,.661,95,111,,9,7,,1,,4.6
26,1946,BEG,NN2,77,38,34,.528,33,2436,2148,314,559,421,88,35,15,285,47,,224,,.260,.335,.355,.690,92,762,,19,45,,,,4.8
27,1946,CAG,NAL,106,39,64,.379,28,739,676,70,159,131,20,5,3,58,7,,46,,.235,.287,.293,.580,71,198,,3,14,,,,3.5
28,1946,CBE,NAL,80,40,38,.513,33,733,656,106,185,144,30,8,3,89,18,,57,0,.282,.347,.366,.713,110,240,,8,12,,,,5.6
29,1946,HG,NN2,77,39,35,.527,28,2308,2047,335,572,433,77,29,33,310,43,,217,,.279,.350,.394,.744,107,806,,5,39,,3,,5.6
30,1946,IC,NAL,84,35,48,.422,25,1030,902,135,233,192,30,8,3,113,19,,89,,.258,.333,.319,.652,92,288,,12,27,,,,5.2
31,1946,KCM,NAL,81,60,19,.759,24,1455,1296,198,348,272,42,23,11,159,26,,128,,.269,.338,.362,.699,106,469,,7,24,,,,5.0
32,1946,MRS,NAL,107,44,58,.431,21,460,424,46,101,81,14,4,2,39,6,,23,,.238,.284,.304,.588,73,129,,4,9,,,,3.8
33,1946,NBY,NN2,59,11,48,.186,45,1575,1416,134,319,265,42,7,5,108,16,,125,,.225,.292,.275,.567,58,390,,8,26,,1,,3.0
34,1946,NE,NN2,74,50,22,.694,26,2415,2137,410,628,460,94,34,40,369,39,,223,,.294,.363,.426,.789,119,910,,10,45,,2,,6.6
35,1946,NYC,NN2,70,37,31,.544,26,1814,1646,235,413,319,56,22,16,199,35,,130,,.251,.311,.341,.652,81,561,,13,25,,,,4.8
36,1946,PS,NN2,69,31,36,.463,31,2442,2130,335,569,475,65,15,14,299,15,,253,,.267,.346,.331,.678,89,706,,5,54,,3,,5.2
37,1945,BBB,NAL,82,47,33,.588,37,993,911,120,246,182,35,23,6,101,10,,52,,.270,.312,.379,.691,102,345,1,4,26,,0,,4.4
38,1945,BEG,NN2,70,36,32,.529,27,2145,1918,316,538,395,80,42,21,268,28,,179,,.281,.346,.399,.745,108,765,,12,36,,2,,5.6
39,1945,CAG,NAL,101,46,54,.460,27,1389,1260,199,340,275,37,20,8,173,12,,115,,.270,.332,.350,.682,100,441,,3,11,,0,,5.4
40,1945,CBE,NAL,81,63,17,.788,24,824,756,108,203,160,25,15,3,92,18,0,52,,.269,.319,.353,.672,96,267,,4,12,,0,,4.9
41,1945,HG,NN2,64,41,21,.661,28,1948,1705,270,466,366,62,23,15,241,19,,206,,.273,.354,.363,.717,100,619,,7,30,,4,,5.4
42,1945,CC,NAL,96,39,56,.411,29,821,749,81,174,146,15,9,4,71,7,0,60,,.232,.290,.292,.583,71,219,,1,11,,2,,3.7
43,1945,KCM,NAL,96,52,41,.559,30,1845,1694,261,472,366,75,21,10,226,41,,110,,.279,.326,.365,.691,102,619,,9,32,,0,,5.2
44,1945,MRS,NAL,88,20,66,.233,30,885,794,106,181,133,30,10,8,83,7,,67,,.228,.293,.321,.614,80,255,,6,18,,1,,4.4
45,1945,NBY,NN2,39,11,28,.282,26,1181,1062,132,269,204,46,14,5,108,10,,92,,.253,.316,.337,.653,82,358,,5,22,,0,,4.3
46,1945,NE,NN2,49,27,22,.551,26,845,754,102,182,142,22,7,11,87,9,,72,,.241,.313,.333,.646,81,251,,7,12,,1,,4.6
47,1945,NYC,NN2,42,15,27,.357,28,1055,958,101,215,161,32,15,7,85,10,,74,,.224,.285,.311,.596,66,298,,7,16,,0,,3.4
48,1945,PS,NN2,50,25,25,.500,32,2004,1786,293,523,417,65,27,14,246,24,,173,,.293,.358,.383,.741,107,684,,7,38,,1,,5.7
49,1944,BBB,NAL,69,47,22,.681,29,1234,1138,155,306,240,41,18,7,129,10,,64,,.269,.313,.355,.668,105,404,,9,23,,,,4.7
50,1944,BEG,NN2,72,34,38,.472,20,1293,1176,176,342,249,65,14,14,152,11,,90,,.291,.344,.406,.749,100,477,,5,22,,1,,5.2
51,1944,CAG,NAL,87,33,54,.379,31,796,733,76,200,161,25,12,2,67,15,,53,,.273,.323,.348,.671,106,255,2,1,9,,,,3.5
52,1944,CBE,NAL,79,46,33,.582,28,868,777,106,205,173,25,4,3,92,13,,59,,.264,.321,.318,.639,96,247,,6,26,,,,4.4
53,1944,HG,NN2,75,48,24,.667,29,2178,1910,349,556,408,88,35,25,316,27,,203,,.291,.364,.413,.777,107,789,2,17,48,,5,,6.3
54,1944,CC,NAL,90,49,41,.544,29,981,872,109,215,179,26,7,3,93,17,,85,,.247,.316,.303,.619,91,264,,4,20,,,,4.0
55,1944,KCM,NAL,87,39,48,.448,34,1809,1665,215,419,334,54,22,9,177,24,,112,,.252,.302,.327,.629,93,544,,8,24,,,,4.3
56,1944,MRS,NAL,114,49,65,.430,25,990,891,92,207,166,32,7,2,71,25,,71,,.232,.293,.291,.584,80,259,1,6,22,,3,,3.4
57,1944,NBY,NN2,39,7,32,.179,31,765,693,59,149,125,19,2,3,50,13,,51,,.215,.273,.261,.534,43,181,,4,17,,,,2.7
58,1944,NE,NN2,63,27,36,.429,30,1301,1165,154,293,221,45,12,15,141,12,,109,,.252,.319,.349,.668,78,407,,6,21,,2,,4.5
59,1944,NYC,NN2,54,31,21,.596,22,1435,1289,198,337,267,49,13,8,166,19,,93,,.261,.320,.338,.659,76,436,1,19,34,,5,,5.2
60,1944,PS,NN2,59,31,27,.534,29,2228,1959,362,610,463,96,36,15,323,20,,206,,.311,.379,.420,.799,113,823,3,7,56,,,,6.5
61,1943,BBB,NAL,72,45,35,.563,24,1559,1401,185,341,281,39,15,6,139,29,,124,,.243,.309,.305,.614,90,428,,9,25,0,,,4.4
62,1943,BEG,NN2,47,18,26,.409,33,1836,1663,221,414,323,55,26,10,169,33,,151,,.249,.314,.331,.645,74,551,,7,15,0,,,4.4
63,1943,CAG,NAL,71,37,33,.529,21,1281,1210,157,331,262,41,16,12,126,18,,61,,.274,.309,.364,.673,108,440,,1,9,0,,,4.6
64,1943,CBE,NAL,65,39,25,.609,23,1245,1144,137,273,218,39,13,3,113,25,,73,,.239,.286,.303,.589,82,347,,3,25,0,,,3.8
65,1943,HG,NN2,68,53,14,.791,27,2781,2438,553,804,605,117,51,31,485,56,,298,,.330,.405,.458,.863,132,1116,,10,35,0,,,7.8
66,1943,CC,NAL,95,31,59,.344,37,1271,1146,135,273,217,37,16,3,112,22,,91,,.238,.300,.306,.607,88,351,,11,23,0,,,3.8
67,1943,KCM,NAL,72,44,27,.620,28,1883,1723,216,442,348,62,21,11,171,33,,130,,.257,.312,.336,.648,100,579,,9,21,0,,,4.1
68,1943,MRS,NAL,89,34,51,.400,28,970,883,117,231,193,24,11,3,100,14,,80,,.262,.324,.324,.648,101,286,,2,5,0,,,4.3
69,1943,NBY,NN2,30,4,24,.143,38,1164,1051,130,249,195,36,14,4,110,18,,90,,.237,.303,.309,.612,65,325,,9,14,0,,,4.2
70,1943,NE,NN2,58,26,32,.448,26,1344,1190,191,310,227,51,18,14,158,30,,127,,.261,.334,.369,.703,89,439,,4,23,0,,,5.5
71,1943,NYC,NN2,34,19,14,.576,18,1480,1333,233,383,300,60,16,7,188,19,,118,,.287,.351,.372,.723,95,496,,12,17,0,,,6.1
72,1943,PS,NN2,53,21,31,.404,38,1934,1706,320,483,363,68,46,6,267,16,,210,,.283,.364,.387,.751,102,661,,7,11,0,,,6.5
73,1943,HAR,NN2,16,8,8,.500,22,534,489,68,113,86,22,1,4,59,13,,37,,.231,.289,.305,.594,60,149,,3,5,0,,,4.9
74,1942,BBB,NAL,49,27,22,.551,36,1089,983,137,271,225,32,7,7,122,32,,81,,.276,.331,.344,.675,108,338,,,25,,,,4.4
75,1942,BEG,NN2,62,36,26,.581,22,2030,1797,260,464,357,63,31,13,250,22,,180,,.258,.326,.349,.675,98,628,,,53,,,,5.0
76,1942,CAG,NAL,36,7,29,.194,43,1084,1000,98,223,189,22,10,2,84,9,,73,,.223,.276,.271,.547,68,271,,,11,,,,3.3
77,1942,CCB,NAL,61,39,21,.650,32,1144,1041,141,261,206,42,8,5,111,32,,86,,.251,.308,.321,.629,94,334,,,17,,,,4.3
78,1942,HG,NN2,69,47,19,.712,25,2045,1792,273,446,342,61,22,21,246,36,,219,,.249,.331,.343,.673,97,614,,,34,,,,5.0
79,1942,JRC,NAL,29,7,22,.241,36,436,399,33,82,69,9,4,0,26,7,,29,,.206,.259,.248,.507,56,99,,,8,,,,2.5
80,1942,KCM,NAL,39,27,12,.692,21,1361,1258,189,347,260,53,13,21,183,16,,87,,.276,.323,.389,.711,118,489,,,16,,,,5.4
81,1942,MRS,NAL,44,21,22,.488,26,890,817,127,223,178,29,11,5,102,24,,53,,.273,.317,.354,.671,106,289,,,20,,,,5.3
82,1942,NBY,NN2,36,10,25,.286,30,1252,1138,128,265,216,34,6,9,121,25,,103,,.233,.297,.297,.594,74,338,,,11,,,,3.7
83,1942,NE,NN2,61,28,30,.483,28,1891,1694,288,453,337,70,16,30,272,17,,174,,.267,.336,.381,.716,110,645,,,23,,,,5.6
84,1942,NYC,NN2,37,9,27,.250,24,865,787,75,168,137,23,7,1,73,5,,60,,.213,.269,.264,.533,56,208,,,18,,,,3.0
85,1942,PS,NN2,58,26,30,.464,25,1879,1684,274,436,337,67,11,21,254,7,,170,,.259,.327,.349,.676,98,588,,,25,,,,5.4
86,1941,BBB,NAL,45,28,17,.622,27,874,783,104,220,178,24,15,3,91,10,,50,,.281,.330,.361,.691,108,283,1,7,34,,1,,4.0
87,1941,BEG,NN2,68,44,24,.647,18,2227,1984,360,554,396,98,31,29,309,48,,180,,.279,.345,.404,.748,111,801,9,18,45,,3,,6.1
88,1941,CAG,NAL,47,16,29,.356,26,583,537,49,125,108,10,5,2,42,9,,34,,.233,.281,.281,.562,69,151,1,2,10,,1,,3.1
89,1941,HG,NN2,77,50,25,.667,22,2114,1868,335,513,353,90,29,41,297,44,,193,,.275,.346,.420,.765,115,784,4,10,43,,4,,6.0
90,1941,JRC,NAL,35,13,21,.382,23,387,347,41,79,67,9,3,0,35,1,,28,,.228,.298,.271,.569,72,94,0,7,5,,0,,3.7
91,1941,KCM,NAL,48,31,16,.660,24,1434,1256,196,313,231,46,24,12,174,36,,132,,.249,.330,.353,.682,105,443,1,19,27,,3,,5.2
92,1941,MRS,NAL,48,23,23,.500,21,710,624,95,178,140,27,9,2,81,17,,56,,.285,.352,.367,.719,116,229,1,8,22,,0,,5.0
93,1941,NBY,NN2,35,15,20,.429,40,1367,1214,157,277,211,41,13,12,133,26,,112,,.228,.303,.313,.616,74,380,4,18,23,,2,,4.0
94,1941,NE,NN2,59,30,28,.517,26,1985,1771,256,470,346,77,19,28,229,30,,165,,.265,.330,.378,.708,99,669,5,6,43,,1,,4.7
95,1941,NYC,NN2,54,21,32,.396,21,1690,1519,214,401,307,60,21,13,183,13,,131,,.264,.326,.357,.683,92,542,3,8,32,,2,,4.8
96,1941,PS,NN2,61,15,46,.246,30,1965,1781,184,420,330,61,21,8,149,29,,146,,.236,.295,.307,.602,70,547,2,4,34,,1,,3.3
97,1941,SNS,NAL,43,18,23,.439,25,708,647,84,154,122,15,15,2,69,26,,43,,.238,.290,.317,.606,82,205,0,4,14,,1,,4.2
98,1940,BBB,NAL,47,17,30,.362,30,1066,972,126,244,199,25,12,8,103,14,,69,,.251,.307,.326,.633,89,317,0,9,16,,0,,4.2
99,1940,BEG,NN2,55,32,23,.582,30,2375,2078,391,580,408,104,34,34,354,37,,245,,.279,.360,.411,.771,100,854,4,17,35,,2,,6.4
100,1940,CAG,NAL,54,22,31,.415,26,798,702,79,163,130,22,4,7,73,4,,73,,.232,.308,.305,.613,83,214,1,4,19,,0,,3.4
101,1940,HG,NN2,56,36,20,.643,26,2082,1829,328,528,392,75,37,24,286,46,,205,,.289,.364,.410,.774,101,749,4,13,35,,4,,5.9
102,1940,CBR,NAL,40,21,18,.538,27,997,847,140,187,154,23,7,3,111,28,,112,,.221,.321,.275,.596,78,233,0,13,25,,0,,5.2
103,1940,KCM,NAL,50,36,11,.766,25,1410,1261,227,362,276,53,21,12,200,52,,110,,.287,.351,.391,.742,122,493,0,14,25,,0,,6.0
104,1940,MRS,NAL,62,36,26,.581,28,1698,1507,196,372,299,53,12,8,158,41,,147,,.247,.317,.314,.631,89,473,1,9,35,,2,,4.1
105,1940,NBY,NN2,43,19,24,.442,29,1167,1040,149,274,208,48,9,9,129,14,,99,,.263,.332,.353,.685,78,367,0,8,20,,0,,4.5
106,1940,NE,NN2,51,28,22,.560,28,1501,1317,271,397,284,58,16,39,250,20,,153,,.301,.377,.459,.835,117,604,2,6,25,,1,,6.8
107,1940,NYC,NN2,40,13,26,.333,24,1142,1018,142,260,202,36,9,13,126,7,,102,,.255,.324,.347,.671,75,353,1,2,20,,1,,4.9
108,1940,TC,NAL,25,6,18,.250,20,476,424,45,89,69,10,6,4,38,21,,39,,.210,.284,.290,.574,72,123,0,5,8,0,0,,3.5
109,1940,PS,NN2,61,24,37,.393,36,2264,2005,319,551,399,93,32,27,280,16,,217,,.275,.348,.394,.741,93,789,2,8,34,,2,,5.1
110,1940,SNS,NAL,56,25,29,.463,27,1073,933,142,244,190,39,12,3,123,29,,112,,.262,.346,.339,.685,105,316,0,9,19,,0,,4.9
111,1939,IAB,NAL,16,6,10,.375,25,701,635,102,179,130,31,11,7,88,16,,66,,.282,.350,.398,.748,117,253,,,,,,,5.4
112,1939,BEG,NN2,44,21,23,.477,26,992,909,160,269,210,39,8,12,148,9,,83,,.296,.355,.396,.751,103,360,,,,,,,5.9
113,1939,CAG,NAL,74,40,34,.541,30,1253,1147,138,275,216,35,15,9,117,35,,106,,.240,.304,.320,.624,82,367,,,,,,,3.9
114,1939,HG,NN2,56,36,19,.655,24,1281,1151,252,343,237,48,21,37,219,23,,130,,.298,.369,.473,.842,127,544,,,,,,,7.6
