Rk,Season,Team,Lg,GP,W,L,WL%,Bat#,PA,AB,R,H,1B,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GIDP,HBP,SH,SF,IBB,LOB,R/Gm
115,1939,CBR,NAL,41,20,21,.488,27,826,753,108,202,161,30,10,1,93,22,,73,,.268,.333,.339,.672,95,255,,,,,,,4.7
116,1939,KCM,NAL,71,46,25,.648,26,1753,1627,253,423,314,68,23,18,213,58,,126,,.260,.313,.363,.676,96,591,,,,,,,5.2
117,1939,MRS,NAL,53,19,34,.358,21,731,669,61,149,115,26,6,2,49,20,,62,,.223,.289,.288,.577,68,193,,,,,,,2.8
118,1939,NBY,NN2,41,19,18,.514,22,1181,1050,137,264,217,25,9,13,123,4,,131,,.251,.334,.330,.664,80,346,,,,,,,4.4
119,1939,NE,NN2,56,32,23,.582,25,1224,1133,195,313,247,27,7,32,172,18,,91,,.276,.330,.397,.727,96,450,,,,,,,5.9
120,1939,NYC,NN2,32,7,25,.219,17,641,596,63,142,121,13,2,6,53,3,,45,,.238,.292,.297,.589,60,177,,,,,,,3.7
121,1939,TC,NALNN2,32,13,17,.433,32,662,586,94,166,126,26,8,6,70,14,,76,,.283,.366,.386,.751,118,226,,,,,,,5.9
122,1939,PS,NN2,54,24,29,.453,23,1819,1705,283,477,385,50,14,28,237,8,,114,,.280,.325,.375,.700,89,639,,,,,,,5.7
123,1939,SL3,NAL,36,15,20,.429,22,824,722,118,176,128,29,10,9,103,28,,102,,.244,.337,.349,.686,100,252,,,,,,,5.1
124,1938,BBB,NAL,59,13,46,.220,33,972,873,104,201,165,20,12,4,83,22,,73,,.230,.298,.294,.592,71,257,,11,15,,,,3.9
125,1938,BCA,NAL,63,32,31,.508,32,1629,1468,228,394,310,49,26,9,189,24,,112,,.268,.324,.356,.680,95,522,,9,40,,,,5.1
126,1938,BEG,NN2,52,26,23,.531,23,1410,1231,235,340,250,56,18,16,207,18,,135,,.276,.352,.390,.741,95,480,,8,36,,,,6.4
127,1938,CAG,NAL,81,41,37,.526,33,1445,1292,191,323,247,42,21,13,159,38,,113,,.250,.314,.345,.659,89,446,,8,32,,,,5.0
128,1938,HG,NN2,54,41,13,.759,21,1764,1556,335,480,331,79,26,44,305,8,,159,,.308,.374,.478,.852,123,743,,4,45,,,,7.3
129,1938,JRC,NAL,31,14,16,.467,23,721,652,104,177,146,22,7,2,86,17,,57,,.271,.333,.336,.669,92,219,,3,9,,,,6.1
130,1938,KCM,NAL,73,45,27,.625,32,1747,1570,282,427,296,77,34,20,239,94,,137,,.272,.333,.403,.736,111,632,,7,33,,,,5.9
131,1938,MRS,NAL,64,39,24,.619,34,1275,1155,159,311,241,45,18,7,129,39,1,87,,.269,.325,.358,.683,96,413,,9,24,,,,4.4
132,1938,NBY,NN2,40,11,28,.282,31,1114,999,124,261,198,43,11,9,115,15,,85,,.261,.320,.353,.674,78,353,,2,28,,,,4.1
133,1938,NE,NN2,53,23,30,.434,26,1011,902,136,239,176,35,12,16,123,10,,76,,.265,.324,.384,.708,86,346,,3,30,,,,4.9
134,1938,PC,NN2,55,28,26,.519,28,1516,1327,220,344,241,61,22,20,192,21,,128,,.259,.329,.384,.712,87,509,,9,52,,,,5.5
135,1938,PS,NN2,76,41,32,.562,28,2342,2007,346,535,395,80,22,38,314,13,,236,,.267,.347,.385,.732,93,773,,12,87,,,,5.3
136,1938,SEN,NN2,22,2,20,.091,23,524,457,56,119,98,15,4,2,47,1,,48,,.260,.335,.324,.658,74,148,,3,16,,,,4.0
137,1938,AB3,NAL,37,17,20,.459,22,638,577,86,143,105,20,12,6,69,24,,42,,.248,.306,.355,.661,90,205,,6,13,,,,4.5
138,1937,BBB,NAL,41,17,24,.415,22,1068,972,187,292,217,42,23,10,146,21,,70,,.300,.352,.422,.774,113,410,,7,19,,,,6.7
139,1937,WEG,NN2,62,23,36,.390,20,1352,1202,193,353,246,56,22,29,176,2,,108,,.294,.354,.449,.803,107,540,,4,38,,,,5.2
140,1937,CAG,NAL,61,36,24,.600,40,1649,1465,199,328,245,46,23,14,166,42,,118,,.224,.294,.315,.610,68,462,,28,38,,1,,4.3
141,1937,CT,NAL,55,35,19,.648,25,1487,1350,208,377,275,63,31,8,180,12,,102,,.279,.332,.390,.721,99,526,,4,31,,1,,5.2
142,1937,DTS,NAL,39,15,24,.385,26,757,674,114,181,136,16,15,14,106,11,,62,,.269,.336,.399,.735,102,269,,6,15,,,,5.7
143,1937,HG,NN2,64,45,18,.714,24,2156,1887,444,594,400,104,33,57,406,28,,190,,.315,.380,.495,.875,125,935,,8,71,,2,,8.5
144,1937,IA,NAL,39,17,21,.447,26,828,739,124,198,145,42,6,5,105,22,,69,,.268,.334,.361,.695,92,267,,4,16,,,,5.9
145,1937,KCM,NAL,72,52,19,.732,25,2067,1828,356,518,377,79,40,22,301,100,,179,,.283,.352,.406,.759,109,743,,15,45,,,,6.4
146,1937,MRS,NAL,44,15,29,.341,26,741,685,77,158,134,14,9,1,66,18,,39,,.231,.275,.282,.557,54,193,,3,14,,,,3.9
147,1937,NBY,NN2,54,22,30,.423,23,1302,1166,177,336,261,49,12,14,159,16,,100,,.288,.346,.387,.733,90,451,,3,33,,,,5.1
148,1937,NE,NN2,59,36,21,.632,19,1213,1081,203,298,205,57,22,14,184,15,,106,,.276,.343,.408,.751,94,441,,4,22,,,,6.3
149,1937,PC,NN2,55,18,36,.333,37,1464,1335,183,371,278,61,13,19,162,16,,87,,.278,.324,.386,.710,84,515,,4,38,,,,4.7
150,1937,PS,NN2,62,29,32,.475,22,1285,1140,159,289,226,49,9,5,141,3,,102,,.254,.317,.325,.642,67,371,,4,39,,,,4.3
151,1937,SL2,NAL,37,5,32,.135,39,993,896,149,256,182,42,24,8,125,11,0,72,,.286,.344,.413,.757,108,370,,8,17,,,,5.7
152,1936,WEG,NN2,64,29,34,.460,23,1762,1527,278,443,342,54,31,16,249,11,,163,,.290,.364,.398,.761,94,607,,14,58,,,,6.2
153,1936,HG,NN2,52,27,24,.529,24,1525,1335,247,403,285,68,23,27,213,22,,135,,.302,.368,.448,.816,107,598,,5,50,,,,6.3
154,1936,NBY,NN2,38,21,16,.568,19,1255,1114,190,312,233,43,16,20,167,36,,98,,.280,.345,.401,.747,90,447,,13,30,,,,5.8
155,1936,NE,NN2,59,27,31,.466,26,1193,1063,167,281,195,54,8,24,150,16,,97,,.264,.329,.398,.727,85,423,,5,28,,,,5.2
156,1936,NYC,NN2,49,22,26,.458,28,1701,1494,258,438,311,82,15,30,242,38,,145,,.293,.360,.428,.789,100,640,,12,50,,,,5.9
157,1936,PC,NN2,83,48,33,.593,25,2365,2066,358,593,448,88,24,33,324,38,,217,,.287,.356,.401,.757,93,828,,6,76,,,,5.7
158,1936,PS,NN2,75,32,42,.432,25,2004,1774,291,515,402,63,15,35,264,10,,167,,.290,.354,.402,.756,93,713,,9,54,,,,5.6
159,1935,CEG,NN2,55,29,24,.547,19,1253,1107,193,326,234,51,21,20,171,11,,107,,.294,.360,.433,.793,100,479,,6,33,,,,6.2
160,1935,CAG,NN2,56,24,31,.436,20,1885,1655,284,469,345,65,25,34,261,33,,162,,.283,.353,.415,.767,93,686,,15,53,,,,5.9
161,1935,HG,NN2,64,26,36,.419,24,1793,1577,317,477,305,109,29,34,292,31,,159,,.302,.371,.473,.844,112,746,,12,45,,,,6.9
162,1935,ND,NN2,62,18,43,.295,27,1443,1302,195,362,258,70,18,16,179,30,,101,,.278,.333,.396,.730,84,516,,7,33,,,,4.9
163,1935,BE,NN2,63,32,31,.508,30,2076,1847,326,540,412,89,17,22,289,71,,181,,.292,.357,.395,.752,90,729,,5,43,,,,5.9
164,1935,NYC,NN2,61,31,25,.554,25,1587,1396,206,372,263,75,13,21,187,29,,132,,.266,.335,.384,.719,82,536,,13,46,,,,4.9
165,1935,PC,NN2,81,51,27,.654,19,2095,1869,370,573,395,110,37,31,341,52,,169,,.307,.367,.455,.822,107,850,,10,47,,,,7.1
166,1935,PS,NN2,72,37,31,.544,25,2214,1937,335,554,414,80,31,29,297,29,,198,,.286,.354,.404,.758,91,783,,6,73,,,,5.6
167,1934,BBS,NN2,13,3,8,.273,19,240,207,37,65,55,7,2,1,35,5,,18,,.314,.374,.382,.756,112,79,,2,13,,,,6.2
168,1934,NEG,NN2,47,18,28,.391,24,1454,1313,197,375,310,40,13,12,179,34,,89,,.286,.335,.363,.698,96,477,,8,44,,,,4.9
169,1934,CAG,NN2,51,28,20,.583,20,1445,1312,191,343,258,49,24,12,172,22,,98,,.261,.314,.363,.677,89,476,,3,32,,,,4.8
170,1934,CRS,NN2,25,3,22,.120,24,779,706,71,166,136,21,7,2,66,7,,48,,.235,.288,.293,.581,63,207,,4,21,,,,3.2
171,1934,ND,NN2,35,17,17,.500,27,1156,1024,192,338,262,54,17,5,181,11,,93,,.330,.388,.431,.818,129,441,,3,36,,,,5.8
172,1934,PBG,NN2,25,5,20,.200,23,651,587,72,142,114,22,3,3,63,6,,46,,.242,.299,.305,.604,70,179,,2,16,,,,4.0
173,1934,PC,NN2,77,47,27,.635,23,2610,2314,367,659,496,102,28,33,330,51,,216,,.285,.349,.396,.745,108,916,,12,68,,,,5.2
174,1934,PS,NN2,67,39,18,.684,21,2553,2257,317,572,449,83,23,17,275,26,,209,,.253,.319,.333,.652,83,752,,7,80,,,,4.5
175,1933,ID,NN2,48,17,31,.354,33,1295,1185,139,311,247,43,19,2,121,35,,67,,.262,.307,.336,.643,75,398,,10,33,,,,3.9
176,1933,AG,NN2,10,3,7,.300,20,347,307,26,77,53,14,8,2,25,3,,28,,.251,.318,.368,.686,86,113,,2,10,,,,2.6
177,1933,BBS,NN2,31,13,18,.419,25,1369,1240,220,333,239,47,30,17,189,40,,79,,.269,.319,.396,.715,94,491,,12,38,,,,6.1
178,1933,NEG,NN2,42,19,22,.463,24,1341,1207,160,306,244,45,12,5,135,17,,80,,.254,.309,.323,.632,72,390,,16,38,,,,4.3
179,1933,CAG,NN2,64,41,22,.651,18,1615,1448,270,414,286,76,30,22,245,30,,124,,.286,.347,.425,.772,109,616,,11,32,,,,6.6
180,1933,CBB,NN2,42,15,27,.357,21,1043,936,129,254,183,40,15,16,118,15,,67,,.271,.325,.397,.722,96,372,,7,33,,,,4.8
181,1933,CG,NN2,1,0,1,.000,10,33,29,7,9,5,4,0,0,6,0,,3,,.310,.375,.448,.823,123,13,,0,1,,,,7.0
182,1933,HG,NN2,30,14,14,.500,27,815,745,97,217,148,46,16,7,92,5,,40,,.291,.331,.424,.755,104,316,,4,26,,,,4.6
183,1933,PC,NN2,65,41,21,.661,23,2714,2442,411,690,510,100,41,39,376,56,,188,,.283,.336,.405,.741,101,989,,10,74,,,,5.6
184,1932,AB2,NSL,43,18,21,.462,34,1481,1356,159,351,285,36,28,2,135,36,,88,,.259,.306,.331,.637,99,449,,4,33,,,,3.8
185,1932,BBB,NSL,19,10,9,.526,21,482,447,49,113,91,11,7,4,30,7,,28,,.253,.297,.336,.632,98,150,,0,7,,,,3.5
186,1932,BBS,EWL,55,29,26,.527,32,2345,2071,315,568,421,99,24,24,273,33,,187,,.274,.341,.380,.721,98,787,,21,66,,,,4.9
187,1932,BCA,NSL,23,6,17,.261,23,395,369,27,71,65,5,1,0,22,2,,21,,.192,.236,.211,.447,41,78,,0,5,,,,2.3
188,1932,NEG,NSL,47,24,23,.511,29,1234,1161,135,296,239,36,16,5,107,29,,51,,.255,.287,.326,.613,92,379,,1,21,,,,3.8
189,1932,CAG,NSL,46,34,12,.739,22,1622,1443,199,394,311,59,13,11,158,29,,120,,.273,.331,.355,.685,115,512,,4,55,,,,4.5
190,1932,CLS,EWL,17,5,11,.313,18,592,526,59,145,115,25,4,1,52,14,,44,,.276,.337,.344,.681,88,181,,5,17,,,,3.7
191,1932,COT,NSL,10,3,5,.375,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,1932,CUP,EWL,22,10,12,.455,21,1047,941,115,250,201,30,13,6,100,20,,75,,.266,.327,.344,.671,85,324,,10,21,,,,4.1
193,1932,DW,EWL,31,26,5,.839,16,1093,963,155,262,196,54,10,2,138,21,,98,,.272,.342,.355,.697,92,342,,4,28,,,,5.3
194,1932,HG,EWL,41,24,16,.600,38,2235,1974,347,589,453,95,25,16,314,25,,179,,.298,.360,.396,.756,108,782,,10,72,,,,6.0
195,1932,HIL,EWL,29,11,18,.379,19,1044,916,117,222,186,26,5,5,106,2,,94,,.242,.314,.298,.612,69,273,,1,33,,,,4.0
196,1932,LRG,NSL,17,5,12,.294,19,391,368,39,94,81,10,2,1,31,4,,14,,.255,.283,.302,.584,83,111,,0,9,,,,3.5
197,1932,LVB,NSL,40,12,27,.308,30,575,520,63,129,103,15,11,0,56,13,,33,,.248,.293,.319,.612,92,166,,0,22,,,,3.9
198,1932,MGS,NSL,49,23,25,.479,18,898,829,134,212,186,14,11,1,114,9,,45,,.256,.294,.303,.597,87,251,,0,24,,,,5.2
199,1932,MRM,NSL,48,34,14,.708,25,1883,1711,259,458,359,63,27,9,200,46,,114,,.268,.315,.352,.666,109,602,,3,55,,,,5.0
200,1932,MRS,NSL,50,23,27,.460,21,1406,1315,177,318,256,35,24,3,105,47,,69,,.242,.280,.312,.591,85,410,,0,22,,,,4.1
201,1932,NWB,EWL,4,0,4,.000,16,143,124,17,21,18,1,0,2,13,1,,17,,.169,.270,.226,.495,37,28,,0,2,,,,4.3
202,1932,WAP,EWL,47,17,30,.362,31,2227,1958,310,564,438,73,35,18,269,62,,188,,.288,.353,.389,.742,104,761,,10,71,,,,5.3
203,1931,AB2,NNL,61,30,30,.500,31,1701,1542,220,430,338,58,26,8,184,29,,124,,.279,.336,.366,.701,96,564,,8,27,,,,4.9
204,1931,CAG,NNL,24,6,17,.261,26,726,643,89,183,152,22,7,2,80,4,,63,,.285,.355,.350,.705,97,225,,7,13,,,,4.9
205,1931,CCU,NNL,45,23,22,.511,28,1199,1061,157,261,192,51,8,10,140,18,,102,,.246,.317,.337,.655,83,358,,9,27,,,,4.8
206,1931,DS,NNL,58,25,33,.431,25,1626,1478,194,375,285,61,11,18,169,32,,120,,.254,.314,.346,.660,84,512,,10,18,,,,4.3
207,1931,LOW,NNL,58,24,33,.421,24,1089,994,127,265,213,37,5,10,115,6,,69,,.267,.321,.344,.665,86,342,,11,15,,,,4.2
208,1931,SLS,NNL,48,37,10,.787,20,1395,1181,252,320,221,60,22,17,211,48,,172,,.271,.369,.402,.771,115,475,,11,31,,,,7.2
209,1930,BBB,NNL,96,46,48,.489,30,2563,2400,356,682,516,82,55,29,317,76,,163,,.284,.330,.400,.730,97,961,,0,,,,,4.8
210,1930,NEG,NNL,82,26,55,.321,30,1617,1511,185,384,290,56,25,13,172,21,,106,,.254,.303,.350,.653,76,529,,0,,,,,4.0
211,1930,CAG,NNL,102,53,49,.520,34,2862,2618,352,694,555,89,35,15,312,31,,241,,.265,.328,.343,.671,82,898,,3,,,,,4.3
212,1930,CSW,NNL,66,25,41,.379,14,1731,1575,210,372,286,43,22,21,189,36,,152,,.236,.305,.331,.636,72,522,,4,,,,,4.4
213,1930,DS,NNL,89,52,37,.584,19,2557,2364,373,640,455,103,57,25,339,61,,193,,.271,.326,.394,.720,94,932,,0,,,,,5.2
214,1930,KCM,NNL,63,40,23,.635,18,2524,2285,387,644,463,120,38,23,339,75,,235,,.282,.350,.398,.748,102,909,,4,,,,,5.8
215,1930,LVB,NNL,44,16,28,.364,20,816,756,86,172,131,24,11,6,71,9,,58,,.228,.284,.312,.596,61,236,,2,,,,,3.7
216,1930,MRS,NNL,81,30,51,.370,36,2555,2387,339,664,505,107,39,13,309,42,,167,,.278,.326,.372,.698,88,888,,1,,,,,4.8
217,1930,SLS,NNL,95,69,25,.734,19,3611,3256,728,1045,759,161,49,76,665,82,,345,,.321,.388,.471,.858,131,1532,,10,,,,,7.8
218,1929,AC,ANL,73,21,50,.296,33,2546,2296,381,640,486,97,30,27,329,38,,235,,.279,.350,.382,.732,78,878,,15,,,,,5.6
219,1929,BBB,NNL,90,33,56,.371,25,2919,2727,383,755,590,93,36,36,351,51,,189,,.277,.324,.377,.701,82,1028,,3,,,,,4.7
220,1929,BBS,ANL,80,55,25,.688,21,2896,2595,525,812,593,131,42,46,467,82,,275,,.313,.384,.449,.833,102,1165,,26,,,,,6.6
221,1929,CAG,NNL,91,51,40,.560,34,2529,2350,322,634,500,87,34,13,281,61,,178,,.270,.321,.352,.674,75,828,,1,,,,,4.4
222,1929,CSE,ANL,58,15,41,.268,21,2170,1979,300,568,442,98,19,9,263,17,,171,,.287,.350,.369,.719,75,731,,20,,,,,5.3
223,1929,CSW,NNL,55,17,37,.315,14,1516,1397,169,354,271,54,15,14,145,33,,118,,.253,.312,.344,.656,71,480,,1,,,,,3.8
224,1929,DS,NNL,81,39,42,.481,20,2561,2342,431,720,510,101,34,75,402,46,,217,,.307,.367,.476,.842,118,1114,,2,,,,,6.3
225,1929,HG,ANL,64,32,29,.525,30,2436,2235,379,657,490,104,38,25,338,31,,193,,.294,.352,.408,.760,85,912,,8,,,,,5.7
226,1929,HIL,ANL,81,43,35,.551,27,3082,2751,502,820,589,143,42,46,450,64,,316,,.298,.373,.431,.804,95,1185,,15,,,,,6.1
227,1929,KCM,NNL,80,63,17,.788,15,2692,2421,497,759,539,125,63,32,447,150,,266,,.314,.383,.457,.839,118,1106,,5,,,,,6.6
228,1929,MRS,NNL,76,21,54,.280,29,2627,2397,285,571,471,66,15,19,254,46,,226,,.238,.305,.302,.607,59,724,,4,,,,,3.8
229,1929,NLG,ANL,68,40,26,.606,22,2588,2273,508,728,484,157,29,58,460,88,,291,,.320,.403,.491,.894,117,1117,,24,,,,,7.7
230,1929,SLS,NNL,91,56,34,.622,19,3550,3211,649,966,648,181,46,91,628,114,,331,,.301,.368,.471,.838,117,1512,,8,,,,,6.8
