Rk,Season,Team,Lg,GP,W,L,WL%,Bat#,PA,AB,R,H,1B,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GIDP,HBP,SH,SF,IBB,LOB,R/Gm
231,1928,AC,ECL,31,18,12,.600,26,2099,1916,323,569,451,71,26,21,285,44,,170,,.297,.358,.394,.752,94,755,,13,,,,,5.9
232,1928,BBB,NNL,99,46,53,.465,32,2992,2841,343,743,574,102,47,20,293,64,,126,,.262,.299,.352,.650,77,999,,25,,,,,3.9
233,1928,BBS,ECL,37,19,15,.559,24,2234,2020,338,580,399,114,25,42,302,66,,199,,.287,.355,.431,.786,101,870,,15,,,,,5.6
234,1928,CAG,NNL,94,55,38,.591,26,2756,2564,362,708,588,86,28,6,320,78,,160,,.276,.327,.339,.665,82,868,,32,,,,,4.8
235,1928,CSE,ECL,23,6,13,.316,16,1134,1058,167,300,226,50,8,16,152,16,,66,,.284,.332,.391,.723,85,414,,10,,,,,5.6
236,1928,CSW,NNL,54,13,41,.241,14,1701,1555,169,358,292,51,13,2,139,17,,128,,.230,.296,.284,.580,59,441,,18,,,,,3.6
237,1928,CTG,NNL,79,20,59,.253,41,2237,2096,278,606,458,95,36,17,253,36,,113,,.289,.334,.393,.727,98,824,,28,,,,,4.5
238,1928,DS,NNL,89,53,36,.596,17,3003,2743,482,784,563,124,37,60,434,49,,235,,.286,.348,.424,.771,110,1162,,25,,,,,6.0
239,1928,KCM,NNL,80,50,29,.633,19,2781,2542,385,703,548,106,33,16,320,125,,204,,.277,.339,.363,.702,92,923,,35,,,,,5.1
240,1928,MRS,NNL,84,33,51,.393,24,2761,2499,346,664,526,89,35,14,308,44,,230,,.266,.335,.346,.682,86,865,,32,,,,,4.5
241,1928,NLG,ECL,17,9,7,.563,25,1307,1185,231,349,241,67,11,30,209,36,,113,,.295,.360,.446,.806,106,528,,9,,,,,6.4
242,1928,PTG,ECL,9,2,7,.222,17,298,274,34,80,64,11,3,2,30,4,,22,,.292,.349,.376,.725,87,103,,2,,,,,4.3
243,1928,SLS,NNL,89,63,26,.708,22,3023,2812,548,893,578,157,57,101,497,53,,186,,.318,.365,.522,.887,140,1467,,25,,,,,6.9
244,1927,AC,ECL,91,55,35,.611,20,3372,3043,552,897,665,135,44,53,485,47,,313,,.295,.364,.420,.784,104,1279,,16,,,,,6.2
245,1927,BBB,NNL,100,53,44,.546,28,3426,3230,468,943,725,128,52,38,424,71,,193,,.292,.332,.399,.732,97,1289,,3,,,,,4.9
246,1927,BBS,ECL,72,34,36,.486,17,2420,2173,357,592,423,103,33,33,306,82,,224,,.272,.347,.396,.742,94,860,,23,,,,,5.3
247,1927,BRG,ECL,34,11,23,.324,20,1278,1144,177,315,238,42,17,18,156,20,,122,,.275,.351,.389,.740,93,445,,12,,,,,5.4
248,1927,CAG,NNL,94,61,32,.656,20,3234,2951,414,821,631,141,34,15,370,97,,280,,.278,.341,.364,.706,91,1075,,3,,,,,4.7
249,1927,CHT,NNL,49,13,36,.265,25,1431,1318,172,361,286,48,17,10,154,25,,110,,.274,.331,.359,.690,87,473,,3,,,,,4.4
250,1927,CSE,ECL,62,31,29,.517,20,1973,1785,275,468,362,57,20,29,240,37,,172,,.262,.332,.365,.698,82,652,,16,,,,,5.0
251,1927,CSW,NNL,70,23,46,.333,14,2229,2063,225,507,410,68,16,13,210,27,,163,,.246,.302,.313,.615,67,646,,3,,,,,3.7
252,1927,DS,NNL,99,52,47,.525,22,3296,3009,500,863,621,137,44,61,463,56,,282,,.287,.349,.422,.771,108,1271,,5,,,,,5.5
253,1927,HBG,ECL,69,38,31,.551,26,2590,2317,398,697,501,116,43,37,360,76,,248,,.301,.375,.436,.810,111,1010,,25,,,,,5.8
254,1927,HIL,ECL,87,38,48,.442,24,3083,2800,397,741,562,109,53,17,347,68,,263,,.265,.332,.360,.692,81,1007,,20,,,,,4.6
255,1927,KCM,NNL,88,55,33,.625,26,3168,2874,460,827,618,122,57,30,420,54,,294,,.288,.354,.401,.755,104,1153,,0,,,,,5.2
256,1927,MRS,NNL,97,25,69,.266,30,3037,2836,264,645,507,92,33,13,243,53,,199,,.227,.279,.297,.575,56,842,,2,,,,,3.0
257,1927,NLG,ECL,25,10,15,.400,29,1051,951,160,260,187,54,3,16,144,24,,95,,.273,.343,.387,.729,90,368,,5,,,,,5.5
258,1927,SLS,NNL,99,62,37,.626,27,3701,3394,619,1044,712,154,66,112,584,65,,303,,.308,.365,.491,.856,130,1666,,4,,,,,6.3
259,1926,ABC,NNL,91,40,50,.444,21,3089,2837,473,833,641,125,39,28,405,88,,222,,.294,.351,.395,.746,92,1120,,30,,,,,5.8
260,1926,AC,ECL,72,43,28,.606,18,2087,1857,281,471,367,68,22,14,247,22,,213,,.254,.336,.337,.672,84,625,,17,,,,,4.9
261,1926,BBS,ECL,62,22,38,.367,26,2148,1896,262,458,337,79,24,18,222,102,,228,,.242,.331,.337,.668,83,639,,24,,,,,4.4
262,1926,BRG,ECL,35,11,24,.314,16,992,893,113,223,171,31,9,12,97,24,,91,,.250,.325,.345,.670,83,308,,8,,,,,4.0
263,1926,CAG,NNL,84,57,24,.704,19,2901,2637,401,713,563,98,35,17,338,55,,239,,.270,.337,.353,.690,78,932,,25,,,,,5.0
264,1926,CEL,NNL,49,8,40,.167,39,1606,1499,182,398,295,74,14,15,163,28,,89,,.266,.314,.364,.678,75,545,,18,,,,,4.1
265,1926,CSE,ECL,51,29,22,.569,14,1566,1424,222,372,270,59,20,23,195,32,,125,,.261,.328,.379,.707,93,540,,17,,,,,5.2
266,1926,CSW,NNL,68,19,49,.279,13,2317,2142,263,597,467,84,22,24,237,30,,152,,.279,.333,.372,.705,82,797,,23,,,,,4.2
267,1926,DS,NNL,100,52,47,.525,26,3458,3098,560,894,628,133,53,80,499,123,,319,,.289,.363,.443,.806,107,1373,,41,,,,,5.9
268,1926,DM,NNL,42,6,36,.143,43,1245,1173,100,228,187,22,12,7,74,5,,64,,.194,.241,.251,.492,27,295,,8,,,,,2.8
269,1926,HBG,ECL,49,27,22,.551,24,1793,1599,291,444,308,75,24,37,260,72,,170,,.278,.356,.424,.780,113,678,,24,,,,,6.1
270,1926,HIL,ECL,88,53,33,.616,21,3236,2881,498,825,617,138,40,30,460,150,43,319,177,.286,.365,.393,.758,107,1133,,36,,,,,5.7
271,1926,KCM,NNL,82,60,22,.732,23,2836,2502,442,722,533,123,46,20,383,119,,294,,.289,.372,.398,.771,99,997,,40,,,,,5.7
272,1926,NLG,ECL,54,22,31,.415,30,1760,1586,247,431,308,78,20,25,226,35,,162,,.272,.344,.393,.737,101,624,,12,,,,,5.0
273,1926,NS,ECL,11,1,10,.091,20,318,282,38,64,52,9,2,1,34,8,,34,,.227,.314,.284,.598,64,80,,2,,,,,4.2
274,1926,SLS,NNL,98,61,35,.635,25,3600,3197,711,1051,683,178,74,116,649,155,,359,,.329,.404,.540,.943,142,1725,,44,,,,,7.7
275,1925,ABC,NNL,70,17,53,.243,35,2072,1919,261,482,374,59,28,21,242,37,,153,,.251,.306,.344,.650,74,660,,,,,,,4.6
276,1925,AC,ECL,76,36,38,.486,25,2673,2447,353,663,547,64,24,28,324,54,,226,,.271,.333,.351,.684,77,859,,,,,,,4.8
277,1925,BBB,NNL,87,27,59,.314,31,2805,2647,376,710,543,92,42,33,353,61,,158,,.268,.309,.372,.682,82,985,,,,,,,4.9
278,1925,BBS,ECL,66,33,31,.516,23,2325,2143,332,621,461,105,20,35,299,61,,182,,.290,.345,.406,.752,94,871,,,,,,,5.1
279,1925,BRG,ECL,35,14,20,.412,15,1252,1175,182,322,250,38,5,29,169,14,,77,,.274,.319,.389,.708,82,457,,,,,,,5.2
280,1925,CAG,NNL,100,57,41,.582,31,3120,2834,396,683,533,99,31,20,353,59,,286,,.241,.311,.319,.630,70,904,,,,,,,4.4
281,1925,CSE,ECL,45,18,26,.409,16,1687,1527,226,401,311,56,17,17,179,21,,160,,.263,.333,.355,.687,78,542,,,,,,,5.0
282,1925,CSW,NNL,50,20,30,.400,17,1673,1530,244,402,292,71,20,19,224,34,,143,,.263,.326,.373,.698,87,570,,,,,,,5.7
283,1925,DS,NNL,100,56,44,.560,25,3590,3277,628,945,646,146,70,83,604,128,,313,,.288,.350,.452,.802,114,1480,,,,,,,6.6
284,1925,HBG,ECL,73,48,24,.667,20,2784,2559,494,813,603,113,32,65,449,73,,225,,.318,.373,.463,.836,115,1185,,,,,,,6.8
285,1925,HIL,ECL,72,53,18,.746,18,2564,2348,462,731,513,138,42,38,400,116,,216,,.311,.369,.454,.824,112,1067,,,,,,,6.5
286,1925,KCM,NNL,84,59,23,.720,18,2959,2701,447,762,558,116,68,20,439,79,,258,,.282,.345,.398,.742,99,1074,,,,,,,5.6
287,1925,MRS,NNL,84,34,49,.410,20,2737,2540,331,635,484,95,37,19,305,61,,197,,.250,.304,.339,.643,73,861,,,,,,,4.4
288,1925,NLG,ECL,50,7,41,.146,35,1816,1662,223,449,339,65,10,35,206,35,,154,,.270,.332,.384,.717,85,639,,,,,,,4.6
289,1925,SLS,NNL,91,59,30,.663,26,3372,3027,617,956,627,187,55,87,557,116,,345,,.316,.386,.500,.886,136,1514,,,,,,,7.1
290,1925,WMP,ECL,33,10,21,.323,22,1148,1041,168,309,240,42,9,18,131,33,,107,,.297,.362,.406,.769,99,423,,,,,,,5.3
291,1924,ABC,NNL,28,5,21,.192,21,663,617,61,152,124,18,8,2,53,7,,41,,.246,.299,.311,.610,67,192,,5,,,,,3.1
292,1924,AC,ECL,68,35,32,.522,24,2383,2227,372,612,511,61,16,24,317,58,,156,,.275,.322,.349,.671,90,777,,,,,,,5.7
293,1924,BBB,NNL,85,37,44,.457,22,2832,2621,334,686,541,95,34,16,284,30,,183,,.262,.317,.342,.659,80,897,,28,,,,,4.2
294,1924,BBS,ECL,61,38,23,.623,24,2087,1948,327,557,433,77,21,26,291,61,,139,,.286,.333,.387,.721,103,754,,,,,,,5.8
295,1924,BRG,ECL,41,15,25,.375,14,1348,1262,144,334,249,57,16,12,134,31,,86,,.265,.312,.364,.675,90,459,,,,,,,4.0
296,1924,CAG,NNL,79,52,27,.658,29,2781,2462,451,669,523,100,31,15,373,96,,292,,.272,.355,.356,.711,95,876,,27,,,,,5.9
297,1924,CBN,NNL,47,15,32,.319,32,1189,1078,153,283,210,42,17,14,137,18,,100,,.263,.331,.372,.703,92,401,,11,,,,,4.8
298,1924,CSE,ECL,49,15,33,.313,16,1786,1675,219,410,333,46,20,11,186,31,,111,,.245,.292,.316,.608,72,529,,,,,,,4.6
299,1924,CSW,NNL,53,18,35,.340,15,1811,1596,276,445,325,68,30,22,239,32,,189,,.279,.364,.400,.765,109,639,,26,,,,,6.0
300,1924,DS,NNL,64,35,28,.556,23,2375,2182,341,632,478,73,51,30,295,24,,173,,.290,.347,.411,.758,107,897,,20,,,,,5.5
301,1924,HBG,ECL,61,30,31,.492,29,1999,1853,290,509,388,64,29,28,252,55,,146,,.275,.328,.386,.714,101,715,,,,,,,5.3
302,1924,HIL,ECL,73,47,26,.644,18,2505,2341,384,688,486,139,31,32,319,104,,164,,.294,.340,.421,.761,114,985,,,,,,,5.6
303,1924,KCM,NNL,79,57,22,.722,22,2918,2629,530,812,602,123,56,31,463,76,,253,,.309,.377,.434,.811,121,1140,,36,,,,,7.1
304,1924,MRS,NNL,63,24,36,.400,26,2277,2103,231,490,383,71,29,7,186,39,,155,,.233,.292,.304,.596,63,640,,19,,,,,3.6
305,1924,NLG,ECL,64,35,28,.556,23,2269,2094,345,595,453,103,15,24,286,77,,174,,.284,.339,.382,.721,104,800,,1,,,,,5.7
306,1924,SLS,NNL,84,43,41,.512,28,2591,2361,396,654,479,109,35,31,351,71,,197,,.277,.341,.392,.733,100,926,,33,,,,,5.7
307,1924,WP,ECL,59,21,38,.356,30,1954,1812,263,465,391,39,20,15,234,39,,142,,.257,.311,.325,.636,80,589,,,,,,,5.3
308,1923,ABC,NNL,76,44,32,.579,19,3262,2890,488,816,620,115,53,28,446,62,,232,,.282,.339,.388,.727,89,1121,,18,122,,,,5.8
309,1923,AC,ECL,49,23,25,.479,30,1942,1735,277,441,376,44,10,11,209,36,,135,,.254,.310,.310,.620,75,538,,6,66,,,,5.1
310,1923,BBS,ECL,53,19,33,.365,33,2116,1894,283,525,387,86,38,14,249,52,,150,,.277,.334,.385,.719,102,729,,11,61,,,,5.0
311,1923,BRG,ECL,33,16,16,.500,18,1170,1076,162,294,230,34,15,15,138,20,,59,,.273,.313,.375,.688,93,403,,4,31,,,,5.4
312,1923,CAG,NNL,63,39,24,.619,24,2944,2565,440,699,533,119,26,21,394,92,,245,,.273,.340,.364,.704,83,933,,19,115,,,,5.6
313,1923,CSE,ECL,38,22,16,.579,14,1367,1223,184,324,258,50,11,5,160,30,,86,,.265,.318,.336,.654,84,411,,9,49,,,,5.3
314,1923,CSW,NNL,57,24,33,.421,15,2397,2108,341,586,463,73,21,29,297,28,,194,,.278,.345,.374,.718,87,788,,20,75,,,,5.5
315,1923,DS,NNL,66,39,27,.591,21,2693,2365,436,660,479,91,36,54,393,9,,207,,.279,.339,.416,.755,96,985,,6,115,,,,6.1
316,1923,HIL,ECL,59,37,21,.638,20,2307,2082,374,613,459,102,17,35,326,75,,137,,.294,.342,.410,.753,111,854,,15,73,,,,6.1
317,1923,KCM,NNL,86,54,32,.628,22,3904,3413,636,1072,778,168,71,55,557,103,,306,,.314,.378,.453,.831,116,1547,,44,141,,,,6.5
318,1923,MB,NNL,53,11,42,.208,28,2340,2097,254,539,429,72,19,19,226,34,,162,,.257,.313,.337,.649,69,706,,8,73,,,,4.1
319,1923,NLG,ECL,40,17,23,.425,19,1320,1194,186,348,276,41,19,12,167,32,,86,,.291,.341,.388,.729,105,463,,4,36,,,,5.6
320,1923,SLS,NNL,72,29,43,.403,31,3088,2688,475,800,550,133,53,64,424,71,,269,,.298,.369,.458,.827,114,1231,,37,94,,,,5.9
321,1923,TT,NNL,27,10,17,.370,30,1074,939,152,265,195,48,8,14,145,18,,89,,.282,.351,.395,.746,94,371,,11,35,,,,5.6
322,1922,ABC,NNL,85,50,34,.595,20,3943,3459,605,1001,740,144,62,55,540,74,,302,,.289,.349,.415,.763,106,1434,,14,168,,,,6.2
323,1922,CAG,NNL,62,37,24,.607,18,2766,2384,388,600,469,87,24,20,325,135,,243,,.252,.326,.333,.660,79,795,,21,118,,,,5.2
324,1922,CSW,NNL,61,18,43,.295,15,2285,2037,282,499,406,60,23,10,242,42,,174,,.245,.312,.312,.623,69,635,,23,51,,,,4.8
325,1922,CTS,NNL,42,15,26,.366,27,2170,1949,274,512,375,93,33,11,229,40,,160,,.263,.322,.361,.683,85,704,,11,50,,,,4.6
326,1922,DS,NNL,74,42,31,.575,21,3088,2742,470,776,576,112,44,44,418,80,,207,,.283,.340,.404,.744,101,1108,,28,111,,,,5.8
327,1922,KCM,NNL,80,47,31,.603,23,3312,2892,504,880,640,141,40,59,445,116,,280,,.304,.372,.442,.814,120,1278,,30,110,,,,6.0
328,1922,PK,NNL,40,14,24,.368,21,1596,1412,229,409,301,86,10,12,204,31,,124,,.290,.352,.390,.743,101,551,,13,47,,,,5.5
329,1922,SLS,NNL,62,26,36,.419,25,2488,2182,389,602,417,105,47,33,335,68,,195,,.276,.343,.412,.756,104,900,,29,82,,,,6.1
330,1921,ABC,NNL,76,37,37,.500,33,4044,3544,537,995,799,116,61,19,460,85,,297,,.281,.343,.364,.707,100,1290,,41,162,,,,5.1
331,1921,CAG,NNL,68,44,22,.667,22,3014,2636,414,639,513,65,34,27,331,128,,248,,.242,.314,.324,.638,80,853,,29,101,,,,4.9
332,1921,COB,NNL,69,30,38,.441,28,3459,3096,425,814,632,106,58,18,354,130,,229,,.263,.319,.352,.671,89,1090,,26,108,,,,4.7
333,1921,COG,NNL,47,10,35,.222,26,2035,1804,237,468,383,53,24,8,200,47,,141,,.259,.320,.329,.648,83,593,,19,71,,,,4.5
334,1921,CS,NNL,70,29,40,.420,14,2987,2689,348,684,529,102,37,16,270,99,,185,,.254,.310,.338,.648,83,908,,33,80,,,,4.4
335,1921,DS,NNL,64,30,33,.476,29,3069,2712,371,711,539,107,37,28,328,47,,216,,.262,.322,.360,.682,92,976,,25,116,,,,4.6
336,1921,KCM,NNL,95,54,41,.568,23,3788,3365,544,939,702,142,53,42,452,137,,253,,.279,.336,.390,.726,104,1313,,34,136,,,,5.4
337,1921,SLG,NNL,75,43,31,.581,26,3025,2597,492,726,535,113,43,35,417,139,,257,,.280,.361,.397,.757,114,1030,,72,99,,,,6.2
338,1920,ABC,NNL,86,44,38,.537,31,3564,3125,430,806,655,97,41,13,346,78,,290,,.258,.324,.328,.651,94,1024,,13,136,,,,4.5
339,1920,CAG,NNL,62,43,17,.717,23,2469,2119,334,539,432,75,28,4,293,59,,240,,.254,.335,.322,.657,96,682,,18,92,,,,5.0
340,1920,COG,NNL,36,5,31,.139,23,1507,1331,140,312,253,40,14,5,120,20,,112,,.234,.300,.297,.597,78,395,,13,51,,,,3.5
341,1920,CSW,NNL,69,35,34,.507,13,2339,2055,285,512,419,66,18,9,229,66,,186,,.249,.318,.312,.629,88,641,,20,78,,,,4.7
342,1920,DS,NNL,64,37,27,.578,25,2423,2095,320,534,390,93,23,28,275,50,,234,,.255,.334,.361,.695,107,757,,15,79,,,,5.0
343,1920,DM,NNL,52,16,36,.308,25,1571,1405,159,328,267,42,16,3,129,49,,109,,.233,.296,.293,.588,75,411,,15,42,,,,3.8
344,1920,KCM,NNL,79,44,33,.571,26,3039,2688,394,742,570,113,39,20,325,98,,206,,.276,.331,.369,.700,109,993,,15,130,,,,5.1
345,1920,SLG,NNL,72,32,40,.444,29,2489,2175,261,544,450,69,16,9,216,80,,179,,.250,.322,.309,.631,88,672,,51,84,,,,3.9
