Rk,Season,Team,Lg,GP,W,L,WL%,ERA,G,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/BB
1,1948,BBB,NAL,93,63,28,.692,3.75,29,15,3,2,244.2,275,137,102,11,83,0,152,5,0,6,1093,129,3.18,1.463,10.1,0.4,3.1,5.6,1.83
2,1948,BEG,NN2,80,49,29,.628,2.60,59,38,4,6,518.2,450,210,150,8,158,,333,8,,5,2132,131,2.63,1.172,7.8,0.1,2.7,5.8,2.11
3,1948,CAG,NAL,96,38,57,.400,6.81,13,5,0,0,108.1,150,99,82,4,49,0,61,6,0,7,528,73,3.63,1.837,12.5,0.3,4.1,5.1,1.24
4,1948,CBE,NAL,105,48,54,.471,5.15,22,12,0,0,183.1,212,142,105,10,92,0,101,12,1,1,879,95,4.07,1.658,10.4,0.5,4.5,5.0,1.10
5,1948,HG,NN2,67,42,24,.636,3.79,42,23,2,5,358.2,344,208,151,8,150,,157,8,,3,1557,91,3.49,1.377,8.6,0.2,3.8,3.9,1.05
6,1948,IC,NAL,106,40,61,.396,5.46,31,18,0,0,245.2,303,200,149,12,90,0,108,9,0,3,1139,90,3.72,1.600,11.1,0.4,3.3,4.0,1.20
7,1948,KCM,NAL,104,67,34,.663,3.92,47,30,3,5,401.2,402,241,175,11,166,0,291,24,0,12,1786,123,3.08,1.414,9.0,0.2,3.7,6.5,1.75
8,1948,MRS,NAL,112,43,65,.398,6.42,13,4,0,1,110.2,145,100,79,9,59,0,46,1,1,0,537,77,4.61,1.843,11.8,0.7,4.8,3.7,0.78
9,1948,NBY,NN2,47,9,38,.191,5.37,25,8,1,1,209.1,252,158,125,11,80,,96,10,,0,961,65,3.81,1.586,10.8,0.5,3.4,4.1,1.20
10,1948,NE,NN2,61,31,29,.517,2.84,54,32,6,4,456.2,405,209,144,7,164,,260,13,,6,1956,120,2.98,1.246,8.0,0.1,3.2,5.1,1.59
11,1948,NYC,NN2,49,19,29,.396,3.54,42,24,2,1,366.1,394,197,144,21,132,,223,7,,10,1626,97,3.42,1.436,9.7,0.5,3.2,5.5,1.69
12,1948,PS,NN2,62,30,31,.492,3.50,49,31,3,1,419.2,444,208,163,16,142,,264,10,,9,1811,98,3.08,1.396,9.5,0.3,3.0,5.7,1.86
13,1947,BBB,NAL,92,50,42,.543,4.98,16,6,0,1,137.1,172,91,76,8,48,0,71,6,0,0,628,98,3.58,1.602,11.3,0.5,3.1,4.7,1.48
14,1947,BEG,NN2,83,41,40,.506,3.16,67,44,4,6,581.0,552,285,204,8,228,0,353,17,0,14,2515,127,2.90,1.343,8.6,0.1,3.5,5.5,1.55
15,1947,CAG,NAL,87,29,58,.333,5.57,29,14,2,3,248.2,285,197,154,10,127,1,132,14,0,8,1159,87,3.84,1.657,10.3,0.4,4.6,4.8,1.04
16,1947,CBE,NAL,76,57,19,.750,4.15,21,11,2,2,178.0,194,121,82,8,71,0,93,9,0,5,801,118,3.56,1.489,9.8,0.4,3.6,4.7,1.31
17,1947,HG,NN2,74,35,35,.500,3.78,64,31,3,7,512.1,515,282,215,15,191,0,291,15,0,7,2243,107,3.13,1.378,9.0,0.3,3.4,5.1,1.52
18,1947,IC,NAL,106,36,68,.346,5.06,30,18,0,1,245.1,304,187,138,14,88,0,98,7,2,2,1140,97,3.78,1.598,11.2,0.5,3.2,3.6,1.11
19,1947,KCM,NAL,98,62,36,.633,4.31,65,38,3,4,549.1,597,350,263,14,240,0,343,26,0,6,2511,112,3.21,1.524,9.8,0.2,3.9,5.6,1.43
20,1947,MRS,NAL,101,44,55,.444,5.37,21,13,0,0,179.1,213,139,107,8,91,0,102,7,0,5,844,91,3.76,1.695,10.7,0.4,4.6,5.1,1.12
21,1947,NBY,NN2,59,12,43,.218,6.18,34,14,1,0,288.1,368,236,198,25,119,0,126,12,0,9,1356,66,4.29,1.689,11.5,0.8,3.7,3.9,1.06
22,1947,NE,NN2,92,51,40,.560,3.88,59,36,3,4,503.1,525,280,217,18,169,0,284,16,0,4,2193,104,3.11,1.379,9.4,0.3,3.0,5.1,1.68
23,1947,NYC,NN2,68,47,20,.701,2.84,41,20,4,4,367.2,332,153,116,17,118,0,222,5,0,6,1534,142,3.07,1.224,8.1,0.4,2.9,5.4,1.88
24,1947,PS,NN2,66,28,36,.438,5.06,49,27,3,6,418.1,466,286,235,24,160,0,243,6,0,8,1860,80,3.45,1.496,10.0,0.5,3.4,5.2,1.52
25,1946,BBB,NAL,85,46,37,.554,4.23,10,7,0,0,83.0,94,46,39,2,22,0,58,3,0,1,366,100,2.40,1.398,10.2,0.2,2.4,6.3,2.64
26,1946,BEG,NN2,77,38,34,.528,3.93,66,36,3,6,559.0,545,312,244,28,193,1,273,12,0,6,2427,112,3.36,1.320,8.8,0.5,3.1,4.4,1.41
27,1946,CAG,NAL,106,39,64,.379,3.63,20,12,1,1,171.0,159,99,69,1,72,0,106,15,0,9,776,116,2.95,1.351,8.4,0.1,3.8,5.6,1.47
28,1946,CBE,NAL,80,40,38,.513,5.81,19,7,0,2,161.0,202,129,104,11,68,1,76,7,0,2,765,74,3.92,1.677,11.3,0.6,3.8,4.2,1.12
29,1946,HG,NN2,77,39,35,.527,4.51,60,26,4,7,509.0,502,301,255,18,211,1,252,18,2,9,2280,98,3.40,1.401,8.9,0.3,3.7,4.5,1.19
30,1946,IC,NAL,84,35,48,.422,3.88,26,14,0,2,225.0,243,132,97,8,88,0,144,3,0,3,1002,108,2.98,1.471,9.7,0.3,3.5,5.8,1.64
31,1946,KCM,NAL,81,60,19,.759,3.29,40,23,1,5,339.2,300,166,124,4,120,0,208,10,1,5,1444,126,2.66,1.237,7.9,0.1,3.2,5.5,1.73
32,1946,MRS,NAL,107,44,58,.431,5.45,12,2,0,1,100.2,127,76,61,2,46,0,79,8,0,0,476,78,2.88,1.719,11.4,0.2,4.1,7.1,1.72
33,1946,NBY,NN2,59,11,48,.186,6.43,44,18,0,0,368.0,497,307,263,22,148,5,133,3,1,2,1742,69,3.87,1.753,12.2,0.5,3.6,3.3,0.90
34,1946,NE,NN2,74,50,22,.694,3.26,62,40,6,6,538.0,501,254,195,17,179,1,313,7,0,4,2304,135,2.87,1.264,8.4,0.3,3.0,5.2,1.75
35,1946,NYC,NN2,70,37,31,.544,4.39,49,19,3,5,408.1,440,235,199,17,185,1,216,12,1,4,1841,100,3.51,1.531,9.7,0.4,4.1,4.8,1.17
36,1946,PS,NN2,69,31,36,.463,4.40,64,31,4,4,544.1,567,313,266,17,216,0,301,5,0,5,2382,100,3.10,1.438,9.4,0.3,3.6,5.0,1.39
37,1945,BBB,NAL,82,47,33,.588,3.90,27,14,2,1,223.2,224,131,97,3,68,2,106,5,0,2,978,106,2.91,1.306,9.0,0.1,2.7,4.3,1.56
38,1945,BEG,NN2,70,36,32,.529,4.72,56,29,2,3,486.0,528,314,255,13,184,0,288,11,2,8,2185,87,3.07,1.465,9.8,0.2,3.4,5.3,1.57
39,1945,CAG,NAL,101,46,54,.460,4.42,37,20,3,1,320.0,320,203,157,6,117,0,166,6,0,1,1399,94,3.06,1.366,9.0,0.2,3.3,4.7,1.42
40,1945,CBE,NAL,81,63,17,.788,2.52,22,16,2,2,189.0,166,63,53,7,64,0,76,5,1,2,788,165,3.47,1.217,7.9,0.3,3.0,3.6,1.19
41,1945,HG,NN2,64,41,21,.661,3.01,50,32,6,4,442.2,443,189,148,7,141,1,249,9,0,7,1924,136,2.80,1.319,9.0,0.1,2.9,5.1,1.77
42,1945,CC,NAL,96,39,56,.411,5.15,22,10,0,0,185.1,224,139,106,8,68,1,90,4,0,3,846,81,3.46,1.576,10.9,0.4,3.3,4.4,1.32
43,1945,KCM,NAL,96,52,41,.559,3.64,50,27,4,7,427.2,422,225,173,14,134,0,298,2,0,3,1802,113,2.69,1.300,8.9,0.3,2.8,6.3,2.22
44,1945,MRS,NAL,88,20,66,.233,5.23,24,15,0,1,198.0,244,154,115,7,67,0,83,3,1,5,907,80,3.38,1.571,11.1,0.3,3.0,3.8,1.24
45,1945,NBY,NN2,39,11,28,.282,4.99,31,17,1,2,265.1,327,187,147,12,107,0,121,5,0,0,1226,83,3.64,1.636,11.1,0.4,3.6,4.1,1.13
46,1945,NE,NN2,49,27,22,.551,4.32,22,15,0,0,185.1,198,113,89,12,68,0,84,6,1,4,829,96,3.83,1.435,9.6,0.6,3.3,4.1,1.24
47,1945,NYC,NN2,42,15,27,.357,3.87,30,12,1,4,253.1,266,129,109,11,67,5,168,5,0,3,1091,107,2.79,1.314,9.5,0.4,2.4,6.0,2.51
48,1945,PS,NN2,50,25,25,.500,3.85,51,24,3,2,449.0,450,241,192,12,174,2,274,11,0,2,1966,107,3.06,1.390,9.0,0.2,3.5,5.5,1.57
49,1944,BBB,NAL,69,47,22,.681,3.64,33,19,3,1,279.2,269,145,113,9,76,1,127,10,0,0,1187,96,3.11,1.234,8.7,0.3,2.4,4.1,1.67
50,1944,BEG,NN2,72,34,38,.472,4.10,34,20,2,2,296.0,321,163,135,9,88,2,162,14,0,3,1297,107,3.02,1.382,9.8,0.3,2.7,4.9,1.84
51,1944,CAG,NAL,87,33,54,.379,3.58,22,17,0,0,186.0,191,101,74,2,54,0,86,8,0,4,802,98,2.90,1.317,9.2,0.1,2.6,4.2,1.59
52,1944,CBE,NAL,79,46,33,.582,3.77,24,17,1,1,200.1,220,99,84,3,57,0,86,2,1,3,854,93,2.90,1.383,9.9,0.1,2.6,3.9,1.51
53,1944,HG,NN2,75,48,24,.667,4.21,55,34,7,3,490.0,532,258,229,11,153,0,209,11,1,9,2119,104,3.12,1.398,9.8,0.2,2.8,3.8,1.37
54,1944,CC,NAL,90,49,41,.544,3.54,27,16,1,1,226.0,238,120,89,3,64,2,99,1,0,3,971,99,2.84,1.336,9.5,0.1,2.5,3.9,1.55
55,1944,KCM,NAL,87,39,48,.448,3.31,50,25,4,5,438.1,390,217,161,2,161,3,285,8,0,4,1870,105,2.60,1.257,8.0,0.0,3.3,5.9,1.77
56,1944,MRS,NAL,114,49,65,.430,2.82,27,18,2,3,236.1,216,99,74,3,75,2,137,8,0,1,1006,124,2.74,1.231,8.2,0.1,2.9,5.2,1.83
57,1944,NBY,NN2,39,7,32,.179,7.40,22,12,0,0,177.2,258,169,146,9,77,2,76,2,0,2,865,60,3.82,1.886,13.1,0.5,3.9,3.8,0.99
58,1944,NE,NN2,63,27,36,.429,4.58,34,21,1,2,289.0,292,179,147,14,115,0,126,13,0,5,1287,96,3.77,1.408,9.1,0.4,3.6,3.9,1.10
59,1944,NYC,NN2,54,31,21,.596,3.77,38,16,1,2,334.1,345,166,140,15,115,1,160,7,0,5,1444,116,3.40,1.376,9.3,0.4,3.1,4.3,1.39
60,1944,PS,NN2,59,31,27,.534,3.74,56,33,2,2,488.1,519,260,203,17,146,3,273,9,1,2,2124,117,2.97,1.362,9.6,0.3,2.7,5.0,1.87
61,1943,BBB,NAL,72,45,35,.563,3.64,42,28,2,0,356.1,333,169,144,8,111,,197,13,,1,1523,106,2.88,1.246,8.4,0.2,2.8,5.0,1.77
62,1943,BEG,NN2,47,18,26,.409,5.11,50,28,3,1,424.2,530,318,241,12,142,,239,14,,6,1950,95,3.00,1.582,11.2,0.3,3.0,5.1,1.68
63,1943,CAG,NAL,71,37,33,.529,3.28,34,23,2,1,294.0,287,141,107,4,90,,111,9,,5,1257,118,3.09,1.282,8.8,0.1,2.8,3.4,1.23
64,1943,CBE,NAL,65,39,25,.609,4.14,36,28,4,0,300.0,325,164,138,5,72,,131,3,,4,1290,93,2.75,1.323,9.8,0.2,2.2,3.9,1.82
65,1943,HG,NN2,68,53,14,.791,3.71,71,43,6,6,594.1,582,275,245,13,210,,277,10,,5,2564,131,3.12,1.333,8.8,0.2,3.2,4.2,1.32
66,1943,CC,NAL,95,31,59,.344,4.15,36,21,1,3,301.2,306,177,139,9,118,,144,6,,7,1331,94,3.32,1.406,9.1,0.3,3.5,4.3,1.22
67,1943,KCM,NAL,72,44,27,.620,3.31,53,20,5,5,442.2,414,201,163,6,138,,270,7,,4,1839,116,2.59,1.247,8.4,0.1,2.8,5.5,1.96
68,1943,MRS,NAL,89,34,51,.400,4.78,27,16,2,0,224.0,255,147,119,5,63,,108,3,,2,988,80,2.86,1.420,10.2,0.2,2.5,4.3,1.71
69,1943,NBY,NN2,30,4,24,.143,7.33,31,12,1,0,259.0,346,279,211,15,120,,106,3,,4,1256,67,4.01,1.799,12.0,0.5,4.2,3.7,0.88
70,1943,NE,NN2,58,26,32,.448,4.97,35,13,1,1,297.0,327,206,164,11,146,,171,4,,5,1364,98,3.50,1.593,9.9,0.3,4.4,5.2,1.17
71,1943,NYC,NN2,34,19,14,.576,3.95,38,23,6,2,319.0,298,157,140,8,131,,169,3,,1,1373,123,3.18,1.345,8.4,0.2,3.7,4.8,1.29
72,1943,PS,NN2,53,21,31,.404,5.48,49,26,1,0,427.0,500,318,260,14,177,,175,4,,4,1957,89,3.53,1.585,10.5,0.3,3.7,3.7,0.99
73,1943,HAR,NN2,16,8,8,.500,3.79,14,7,2,0,126.0,109,65,53,4,59,,108,7,,7,546,129,2.92,1.333,7.8,0.3,4.2,7.7,1.83
74,1942,BBB,NAL,49,27,22,.551,3.49,31,10,2,3,250.0,243,120,97,,71,,123,9,,5,,112,,1.256,8.7,,2.6,4.4,1.73
75,1942,BEG,NN2,62,36,26,.581,3.70,52,23,3,3,452.0,409,233,186,,166,,218,12,,6,,105,,1.272,8.1,,3.3,4.3,1.31
76,1942,CAG,NAL,36,7,29,.194,5.02,30,11,0,1,252.2,308,186,141,,92,,107,5,,4,,79,,1.583,11.0,,3.3,3.8,1.16
77,1942,CCB,NAL,61,39,21,.650,3.94,33,18,2,2,279.0,295,160,122,,86,,123,8,,6,,100,,1.366,9.5,,2.8,4.0,1.43
78,1942,HG,NN2,69,47,19,.712,3.27,55,35,5,2,462.1,459,206,168,,125,,227,5,,1,,119,,1.263,8.9,,2.4,4.4,1.82
79,1942,JRC,NAL,29,7,22,.241,5.49,13,6,0,0,100.0,120,76,61,,37,,59,2,,4,,74,,1.570,10.8,,3.3,5.3,1.59
80,1942,KCM,NAL,39,27,12,.692,2.86,35,17,4,2,314.1,288,124,100,,81,,203,5,,2,,137,,1.174,8.2,,2.3,5.8,2.51
81,1942,MRS,NAL,44,21,22,.488,3.57,24,16,2,1,206.2,206,110,82,,56,,103,0,,0,,110,,1.268,9.0,,2.4,4.5,1.84
82,1942,NBY,NN2,36,10,25,.286,4.44,35,18,3,0,292.0,306,200,144,,135,,157,11,,2,,88,,1.510,9.4,,4.2,4.8,1.16
83,1942,NE,NN2,61,28,30,.483,3.71,51,31,3,1,425.0,362,218,175,,190,,240,13,,5,,104,,1.299,7.7,,4.0,5.1,1.26
84,1942,NYC,NN2,37,9,27,.250,4.69,25,11,1,0,197.2,202,138,103,,78,,92,2,,1,,83,,1.417,9.2,,3.6,4.2,1.18
85,1942,PS,NN2,58,26,30,.464,3.98,51,31,5,3,445.0,439,254,197,,131,,207,3,,2,,98,,1.281,8.9,,2.6,4.2,1.58
86,1941,BBB,NAL,45,28,17,.622,3.44,26,13,5,0,209.0,194,111,80,3,61,0,120,12,1,3,891,105,2.87,1.220,8.4,0.1,2.6,5.2,1.97
87,1941,BEG,NN2,68,44,24,.647,3.40,59,38,10,4,490.0,438,223,185,27,154,2,273,12,1,5,2086,128,3.40,1.208,8.0,0.5,2.8,5.0,1.77
88,1941,CAG,NAL,47,16,29,.356,4.52,16,5,1,1,139.1,145,96,70,3,72,1,66,9,0,2,654,80,3.86,1.557,9.4,0.2,4.7,4.3,0.92
89,1941,HG,NN2,77,50,25,.667,3.66,56,38,6,5,476.2,486,230,194,13,128,1,251,8,0,7,2031,119,2.94,1.288,9.2,0.2,2.4,4.7,1.96
90,1941,JRC,NAL,35,13,21,.382,4.64,11,5,0,1,85.1,96,61,44,2,32,0,43,6,1,0,393,79,3.42,1.500,10.1,0.2,3.4,4.5,1.34
91,1941,KCM,NAL,48,31,16,.660,2.61,38,16,4,5,327.0,293,120,95,1,63,1,219,13,1,4,1329,137,2.18,1.089,8.1,0.0,1.7,6.0,3.48
92,1941,MRS,NAL,48,23,23,.500,2.98,19,10,2,2,163.0,147,65,54,6,43,1,106,7,0,2,680,121,2.88,1.166,8.1,0.3,2.4,5.9,2.47
93,1941,NBY,NN2,35,15,20,.429,4.76,39,21,0,2,310.0,339,207,164,16,129,5,124,4,0,1,1428,92,3.94,1.510,9.8,0.5,3.7,3.6,0.96
94,1941,NE,NN2,59,30,28,.517,4.91,54,25,2,3,454.2,525,314,248,21,179,0,258,8,0,3,2083,89,3.48,1.548,10.4,0.4,3.5,5.1,1.44
95,1941,NYC,NN2,54,21,32,.396,4.99,45,29,0,1,371.2,390,238,206,39,149,6,199,11,0,7,1654,88,4.37,1.450,9.4,0.9,3.6,4.8,1.34
96,1941,PS,NN2,61,15,46,.246,4.61,56,44,3,0,464.2,498,303,238,15,188,2,211,10,3,4,2097,94,3.57,1.476,9.6,0.3,3.6,4.1,1.12
97,1941,SNS,NAL,43,18,23,.439,4.64,20,12,0,1,165.0,152,108,85,6,76,0,129,10,0,5,723,78,3.26,1.382,8.3,0.3,4.1,7.0,1.70
98,1940,BBB,NAL,47,17,30,.362,4.62,30,9,0,5,245.2,275,149,126,5,81,0,107,6,0,5,1077,91,3.45,1.449,10.1,0.2,3.0,3.9,1.32
99,1940,BEG,NN2,55,32,23,.582,5.10,61,24,2,7,513.2,547,333,291,45,249,2,285,10,3,2,2325,102,4.54,1.550,9.6,0.8,4.4,5.0,1.14
100,1940,CAG,NAL,54,22,31,.415,4.39,23,15,1,0,184.1,201,119,90,6,86,1,89,10,0,1,847,96,4.02,1.557,9.8,0.3,4.2,4.3,1.03
101,1940,HG,NN2,56,36,20,.643,4.35,56,41,6,3,465.0,457,266,225,15,186,0,225,9,3,3,2040,120,3.71,1.383,8.8,0.3,3.6,4.4,1.21
102,1940,CBR,NAL,40,21,18,.538,4.38,27,16,1,1,221.2,242,139,108,4,81,0,130,10,0,1,1002,96,3.29,1.457,9.8,0.2,3.3,5.3,1.60
103,1940,KCM,NAL,50,36,11,.766,3.23,38,19,4,3,309.1,271,139,111,9,98,0,245,9,1,7,1302,130,2.83,1.193,7.9,0.3,2.9,7.1,2.50
104,1940,MRS,NAL,62,36,26,.581,4.18,48,25,2,2,394.1,377,221,183,6,166,1,222,11,1,8,1734,101,3.42,1.377,8.6,0.1,3.8,5.1,1.34
105,1940,NBY,NN2,43,19,24,.442,6.68,33,14,0,0,252.0,337,217,187,21,126,4,121,5,2,2,1211,78,4.68,1.837,12.0,0.8,4.5,4.3,0.96
106,1940,NE,NN2,51,28,22,.560,5.27,40,16,1,6,329.1,339,229,193,20,170,1,202,10,2,2,1518,99,4.20,1.546,9.3,0.5,4.6,5.5,1.19
107,1940,NYC,NN2,40,13,26,.333,5.16,29,16,1,1,246.0,282,164,141,18,115,0,123,10,0,6,1141,101,4.47,1.614,10.3,0.7,4.2,4.5,1.07
108,1940,TC,NAL,25,6,18,.250,3.64,13,11,0,0,106.1,93,52,43,4,32,0,64,3,0,2,451,117,3.27,1.176,7.9,0.3,2.7,5.4,2.00
109,1940,PS,NN2,61,24,37,.393,5.21,63,31,0,5,514.1,598,365,298,30,179,3,239,5,0,6,2324,100,3.90,1.511,10.5,0.5,3.1,4.2,1.34
110,1940,SNS,NAL,56,25,29,.463,4.66,29,10,2,3,235.2,234,158,122,7,114,0,144,20,3,4,1083,91,3.87,1.477,8.9,0.3,4.4,5.5,1.26
111,1939,IAB,NAL,16,6,10,.375,6.24,20,12,0,0,163.0,203,149,113,,86,,84,11,,,,64,,1.773,11.2,,4.7,4.6,0.98
112,1939,BEG,NN2,44,21,23,.477,4.38,27,14,2,1,220.0,244,134,107,,60,,95,4,,0,,109,,1.382,10.0,,2.5,3.9,1.58
113,1939,CAG,NAL,74,40,34,.541,3.62,35,14,1,2,308.2,294,165,124,,113,,168,4,,,,109,,1.319,8.6,,3.3,4.9,1.49
