Rk,Season,Team,Lg,GP,W,L,WL%,ERA,G,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/BB
114,1939,HG,NN2,56,36,19,.655,3.56,33,27,2,1,280.1,271,142,111,,93,,135,3,,0,,133,,1.298,8.7,,3.0,4.3,1.45
115,1939,CBR,NAL,41,20,21,.488,3.47,23,12,2,0,197.0,174,92,76,,84,,81,2,,,,114,,1.310,7.9,,3.8,3.7,0.96
116,1939,KCM,NAL,71,46,25,.648,2.90,49,19,1,4,425.2,376,182,137,,118,,295,15,,,,136,,1.161,7.9,,2.5,6.2,2.50
117,1939,MRS,NAL,53,19,34,.358,4.42,22,15,1,0,183.1,195,115,90,,41,,95,4,,,,90,,1.287,9.6,,2.0,4.7,2.32
118,1939,NBY,NN2,41,19,18,.514,4.99,31,17,3,2,247.1,311,173,137,,77,,107,2,,0,,95,,1.569,11.3,,2.8,3.9,1.39
119,1939,NE,NN2,56,32,23,.582,3.85,33,20,4,0,278.1,257,150,119,,114,,113,4,,0,,124,,1.333,8.3,,3.7,3.7,0.99
120,1939,NYC,NN2,32,7,25,.219,5.91,17,6,0,0,138.2,169,106,91,,45,,54,2,,0,,81,,1.543,11.0,,2.9,3.5,1.20
121,1939,TC,NALNN2,32,13,17,.433,4.88,16,8,0,0,151.1,190,116,82,,58,,88,2,,,,82,,1.639,11.3,,3.4,5.2,1.52
122,1939,PS,NN2,54,24,29,.453,5.51,50,18,2,2,426.1,481,313,261,,151,,205,6,,0,,86,,1.482,10.2,,3.2,4.3,1.36
123,1939,SL3,NAL,36,15,20,.429,4.12,23,16,1,0,190.0,183,114,87,,75,,95,9,,,,96,,1.358,8.7,,3.6,4.5,1.27
124,1938,BBB,NAL,59,13,46,.220,4.88,27,13,0,0,219.1,236,171,119,6,110,,105,5,,3,1011,85,4.02,1.578,9.7,0.2,4.5,4.3,0.95
125,1938,BCA,NAL,63,32,31,.508,3.94,45,19,1,3,372.2,375,236,163,14,125,,217,8,,6,1641,104,3.45,1.342,9.1,0.3,3.0,5.2,1.74
126,1938,BEG,NN2,52,26,23,.531,4.05,37,21,0,4,313.1,322,171,141,14,99,,146,3,,2,1355,118,3.68,1.344,9.2,0.4,2.8,4.2,1.47
127,1938,CAG,NAL,81,41,37,.526,3.32,38,16,2,4,339.0,341,172,125,11,112,,191,10,,8,1464,124,3.43,1.336,9.1,0.3,3.0,5.1,1.71
128,1938,HG,NN2,54,41,13,.759,2.91,46,28,8,7,390.1,340,158,126,9,136,,196,6,,0,1626,164,3.44,1.219,7.8,0.2,3.1,4.5,1.44
129,1938,JRC,NAL,31,14,16,.467,4.19,17,9,0,0,156.2,161,92,73,6,63,,85,3,,4,683,99,3.73,1.430,9.2,0.3,3.6,4.9,1.35
130,1938,KCM,NAL,73,45,27,.625,3.15,48,22,5,3,403.1,362,192,141,15,97,,333,14,,14,1672,131,2.71,1.138,8.1,0.3,2.2,7.4,3.43
131,1938,MRS,NAL,64,39,24,.619,5.21,36,16,3,3,290.1,346,230,168,13,89,,178,6,,5,1335,79,3.39,1.498,10.7,0.4,2.8,5.5,2.00
132,1938,NBY,NN2,40,11,28,.282,5.61,30,13,1,1,243.2,312,196,152,17,88,,132,4,,0,1144,86,4.01,1.642,11.5,0.6,3.3,4.9,1.50
133,1938,NE,NN2,53,23,30,.434,4.28,28,17,1,1,233.2,226,137,111,16,100,,104,7,,3,1026,112,4.42,1.395,8.7,0.6,3.9,4.0,1.04
134,1938,PC,NN2,55,28,26,.519,5.10,40,26,1,1,328.0,353,223,186,25,135,,182,7,,3,1463,94,4.23,1.488,9.7,0.7,3.7,5.0,1.35
135,1938,PS,NN2,76,41,32,.562,5.28,65,30,3,3,544.0,583,388,319,46,221,,260,12,,1,2439,90,4.48,1.478,9.6,0.8,3.7,4.3,1.18
136,1938,SEN,NN2,22,2,20,.091,8.06,14,5,0,0,115.0,163,127,103,9,70,,51,4,,1,588,60,5.11,2.026,12.8,0.7,5.5,4.0,0.73
137,1938,AB3,NAL,37,17,20,.459,5.04,19,7,0,2,146.1,177,113,82,5,43,,114,5,,4,662,82,2.92,1.503,10.9,0.3,2.6,7.0,2.65
138,1937,BBB,NAL,41,17,24,.415,5.80,28,19,1,0,232.2,279,184,150,17,76,0,132,6,0,5,1046,78,4.07,1.526,10.8,0.7,2.9,5.1,1.74
139,1937,WEG,NN2,62,23,36,.390,4.96,37,21,0,1,297.1,331,194,164,14,118,0,152,4,0,5,1334,102,4.02,1.510,10.0,0.4,3.6,4.6,1.29
140,1937,CAG,NAL,61,36,24,.600,4.01,46,20,7,4,390.1,405,235,174,17,139,1,216,12,0,10,1710,113,3.82,1.394,9.3,0.4,3.2,5.0,1.55
141,1937,CT,NAL,55,35,19,.648,3.02,40,27,3,0,343.0,323,164,115,9,68,0,253,12,0,2,1455,150,2.77,1.140,8.5,0.2,1.8,6.6,3.72
142,1937,DTS,NAL,39,15,24,.385,7.09,20,10,0,0,165.0,210,166,130,8,82,0,89,13,0,2,799,64,4.48,1.770,11.5,0.4,4.5,4.9,1.09
143,1937,HG,NN2,64,45,18,.714,3.91,52,27,3,9,460.1,431,250,200,19,167,0,257,12,0,4,1981,129,3.79,1.299,8.4,0.4,3.3,5.0,1.54
144,1937,IA,NAL,39,17,21,.447,4.71,21,11,0,2,179.2,208,131,94,1,62,0,99,5,0,0,815,97,3.29,1.503,10.4,0.1,3.1,5.0,1.60
145,1937,KCM,NAL,72,52,19,.732,2.33,56,29,5,7,475.2,390,180,123,10,114,1,350,12,1,11,1931,194,2.80,1.060,7.4,0.2,2.2,6.6,3.07
146,1937,MRS,NAL,44,15,29,.341,5.51,20,11,0,0,166.2,202,140,102,3,71,1,88,7,1,4,795,83,3.78,1.638,10.9,0.2,3.8,4.8,1.24
147,1937,NBY,NN2,54,22,30,.423,5.57,35,18,1,1,291.0,372,220,180,21,107,0,151,2,0,0,1352,91,4.23,1.646,11.5,0.6,3.3,4.7,1.41
148,1937,NE,NN2,59,36,21,.632,4.70,32,21,2,1,274.0,301,171,143,20,91,0,134,1,0,2,1217,107,4.18,1.431,9.9,0.7,3.0,4.4,1.47
149,1937,PC,NN2,55,18,36,.333,6.34,39,20,1,1,333.2,409,278,235,27,121,1,152,7,0,5,1517,80,4.49,1.588,11.0,0.7,3.3,4.1,1.26
150,1937,PS,NN2,62,29,32,.475,4.90,37,18,2,1,301.0,342,191,164,29,86,0,142,5,0,1,1310,103,4.42,1.422,10.2,0.9,2.6,4.2,1.65
151,1937,SL2,NAL,37,5,32,.135,7.99,28,14,0,0,213.0,319,244,189,20,105,0,86,5,1,6,1074,57,5.16,1.991,13.5,0.8,4.4,3.6,0.82
152,1936,WEG,NN2,64,29,34,.460,4.88,45,19,2,5,380.0,440,258,206,14,138,,168,8,,2,1713,100,4.06,1.521,10.4,0.3,3.3,4.0,1.22
153,1936,HG,NN2,52,27,24,.529,4.91,39,19,0,7,333.1,359,228,182,16,143,,145,14,,2,1500,99,4.48,1.506,9.7,0.4,3.9,3.9,1.01
154,1936,NBY,NN2,38,21,16,.568,3.69,33,21,1,1,282.2,330,148,116,14,81,,145,4,,1,1251,132,3.84,1.454,10.5,0.4,2.6,4.6,1.79
155,1936,NE,NN2,59,27,31,.466,5.61,32,17,2,1,261.2,330,196,163,19,108,,124,6,,2,1209,87,4.62,1.674,11.4,0.7,3.7,4.3,1.15
156,1936,NYC,NN2,49,22,26,.458,4.25,44,25,2,2,390.0,393,228,184,35,154,,277,9,,1,1700,115,4.32,1.403,9.1,0.8,3.6,6.4,1.80
157,1936,PC,NN2,83,48,33,.593,5.01,63,36,5,4,535.2,600,357,298,38,214,,254,14,,4,2399,97,4.57,1.520,10.1,0.6,3.6,4.3,1.19
158,1936,PS,NN2,75,32,42,.432,5.31,52,22,0,3,447.1,501,321,264,41,169,,208,9,,0,2009,92,4.77,1.498,10.1,0.8,3.4,4.2,1.23
159,1935,CEG,NN2,55,29,24,.547,3.97,31,18,2,2,269.2,264,153,119,18,77,,129,6,,0,1151,129,4.02,1.265,8.8,0.6,2.6,4.3,1.68
160,1935,CAG,NN2,56,24,31,.436,5.34,48,23,3,3,411.1,502,301,244,25,175,,181,8,,5,1871,96,4.43,1.646,11.0,0.5,3.8,4.0,1.03
161,1935,HG,NN2,64,26,36,.419,5.59,46,27,1,4,383.0,470,297,238,29,172,,190,9,,8,1764,92,4.59,1.676,11.0,0.7,4.0,4.5,1.10
162,1935,ND,NN2,62,18,43,.295,7.45,40,17,0,5,326.0,451,320,270,17,146,,142,7,,3,1566,69,4.40,1.831,12.5,0.5,4.0,3.9,0.97
163,1935,BE,NN2,63,32,31,.508,5.33,55,35,3,4,452.2,539,322,268,32,167,,207,22,,1,2050,96,4.44,1.560,10.7,0.6,3.3,4.1,1.24
164,1935,NYC,NN2,61,31,25,.554,3.71,42,19,3,2,376.0,360,201,155,16,168,,280,8,,0,1646,138,3.65,1.404,8.6,0.4,4.0,6.7,1.67
165,1935,PC,NN2,81,51,27,.654,4.10,52,29,2,5,465.0,497,264,212,24,151,,240,7,,2,2015,125,3.84,1.394,9.6,0.5,2.9,4.6,1.59
166,1935,PS,NN2,72,37,31,.544,5.28,60,31,3,4,511.2,590,363,300,43,165,,225,4,,1,2275,97,4.39,1.476,10.4,0.8,2.9,4.0,1.36
167,1934,BBS,NN2,13,3,8,.273,9.18,6,1,0,0,50.0,75,56,51,5,19,,24,2,,0,245,47,4.78,1.880,13.5,0.9,3.4,4.3,1.26
168,1934,NEG,NN2,47,18,28,.391,4.09,40,22,2,0,325.1,333,189,148,9,125,,198,5,,0,1420,102,3.52,1.408,9.2,0.2,3.5,5.5,1.58
169,1934,CAG,NN2,51,28,20,.583,4.31,39,26,3,1,327.2,338,193,157,17,109,,163,4,,2,1402,97,3.90,1.364,9.3,0.5,3.0,4.5,1.50
170,1934,CRS,NN2,25,3,22,.120,6.84,21,10,0,0,171.0,252,157,130,7,56,,60,6,,0,827,62,4.10,1.801,13.3,0.4,2.9,3.2,1.07
171,1934,ND,NN2,35,17,17,.500,6.00,33,14,0,1,255.0,317,201,170,12,97,,135,2,,1,1178,70,3.90,1.624,11.2,0.4,3.4,4.8,1.39
172,1934,PBG,NN2,25,5,20,.200,5.45,18,10,1,2,148.2,178,104,90,9,67,,51,4,,0,696,78,4.72,1.648,10.8,0.5,4.1,3.1,0.76
173,1934,PC,NN2,77,47,27,.635,3.36,70,50,8,2,607.2,608,295,227,16,176,,384,7,,5,2558,124,3.16,1.290,9.0,0.2,2.6,5.7,2.18
174,1934,PS,NN2,67,39,18,.684,2.61,71,56,11,3,611.0,520,231,177,20,164,,355,9,,6,2491,160,3.30,1.119,7.7,0.3,2.4,5.2,2.16
175,1933,ID,NN2,48,17,31,.354,5.48,36,22,2,0,302.0,360,232,184,18,102,,150,15,,3,1371,79,3.84,1.530,10.7,0.5,3.0,4.5,1.47
176,1933,AG,NN2,10,3,7,.300,4.05,10,8,2,0,80.0,92,49,36,4,24,,53,3,,2,362,109,3.24,1.450,10.4,0.5,2.7,6.0,2.21
177,1933,BBS,NN2,31,13,18,.419,5.07,36,26,1,1,318.0,346,220,179,19,105,,151,14,,3,1406,85,3.85,1.418,9.8,0.5,3.0,4.3,1.44
178,1933,NEG,NN2,42,19,22,.463,3.34,37,29,0,0,313.0,314,152,116,14,73,,133,7,,1,1316,129,3.40,1.236,9.0,0.4,2.1,3.8,1.82
179,1933,CAG,NN2,64,41,22,.651,4.33,41,24,2,1,353.2,378,218,170,10,105,,192,15,,3,1546,100,3.20,1.366,9.6,0.3,2.7,4.9,1.83
180,1933,CBB,NN2,42,15,27,.357,5.15,27,17,1,1,239.1,269,169,137,10,53,,92,11,,0,1057,84,3.48,1.345,10.1,0.4,2.0,3.5,1.74
181,1933,CG,NN2,1,0,1,.000,21.00,1,0,0,0,6.0,15,14,14,2,3,,1,0,,0,33,23,8.40,3.000,22.5,3.0,4.5,1.5,0.33
182,1933,HG,NN2,30,14,14,.500,3.27,21,12,0,1,190.0,205,103,69,6,53,,94,3,,0,834,133,3.21,1.358,9.7,0.3,2.5,4.5,1.77
183,1933,PC,NN2,65,41,21,.661,3.60,73,51,5,2,628.0,612,313,251,22,178,,426,12,,2,2645,120,2.91,1.258,8.8,0.3,2.6,6.1,2.39
184,1932,AB2,NSL,43,18,21,.462,3.79,42,22,2,1,346.1,389,209,146,,92,,140,13,,9,,93,,1.389,10.1,,2.4,3.6,1.52
185,1932,BBB,NSL,19,10,9,.526,4.58,14,7,1,0,110.0,108,71,56,,39,,41,2,,3,,79,,1.336,8.8,,3.2,3.4,1.05
186,1932,BBS,EWL,55,29,26,.527,4.43,62,34,5,1,548.2,591,332,270,23,208,,254,15,,3,2377,95,3.63,1.456,9.7,0.4,3.4,4.2,1.22
187,1932,BCA,NSL,23,6,17,.261,6.38,12,4,0,0,96.0,139,105,68,,27,,45,1,,0,,57,,1.729,13.0,,2.5,4.2,1.67
188,1932,NEG,NSL,47,24,23,.511,3.32,36,27,2,0,295.2,292,146,109,,61,,132,8,,1,,106,,1.194,8.9,,1.9,4.0,2.16
189,1932,CAG,NSL,46,34,12,.739,3.06,44,35,8,1,385.0,374,174,131,,105,,161,14,,0,,114,,1.244,8.7,,2.5,3.8,1.53
190,1932,CLS,EWL,17,5,11,.313,5.12,16,11,0,0,133.2,149,100,76,4,53,,81,2,,2,598,83,3.21,1.511,10.0,0.3,3.6,5.5,1.53
191,1932,COT,NSL,10,3,5,.375,,,,,,,,,,,,,,,,,,,,,,,,,
192,1932,CUP,EWL,22,10,12,.455,4.03,28,19,3,0,234.1,244,141,105,7,84,,117,7,,4,1021,105,3.35,1.400,9.4,0.3,3.2,4.5,1.39
193,1932,DW,EWL,31,26,5,.839,2.77,29,21,4,1,253.2,245,101,78,1,75,,143,12,,1,1078,153,2.75,1.261,8.7,0.0,2.7,5.1,1.91
194,1932,HG,EWL,41,24,16,.600,3.31,58,41,2,2,503.0,499,251,185,18,164,,239,6,,0,2150,128,3.32,1.318,8.9,0.3,2.9,4.3,1.46
195,1932,HIL,EWL,29,11,18,.379,4.29,27,24,1,1,247.1,258,150,118,7,100,,110,3,,2,1084,98,3.52,1.447,9.4,0.3,3.6,4.0,1.10
196,1932,LRG,NSL,17,5,12,.294,4.08,11,8,0,0,86.0,87,57,39,,15,,37,4,,1,,87,,1.186,9.1,,1.6,3.9,2.47
197,1932,LVB,NSL,40,12,27,.308,3.88,16,12,0,0,134.2,144,83,58,,32,,61,3,,1,,93,,1.307,9.6,,2.1,4.1,1.91
198,1932,MGS,NSL,49,23,25,.479,3.12,26,17,2,0,213.2,205,106,74,,57,,67,1,,1,,113,,1.226,8.6,,2.4,2.8,1.18
199,1932,MRM,NSL,48,34,14,.708,2.37,52,30,9,4,448.0,355,160,118,,129,,233,9,,1,,149,,1.080,7.1,,2.6,4.7,1.81
200,1932,MRS,NSL,50,23,27,.460,3.96,43,25,2,1,345.2,376,195,152,,90,,141,9,,0,,89,,1.348,9.8,,2.3,3.7,1.57
201,1932,NWB,EWL,4,0,4,.000,10.36,4,2,0,0,33.0,60,44,38,3,13,,16,0,,0,168,43,4.19,2.212,16.4,0.8,3.5,4.4,1.23
202,1932,WAP,EWL,47,17,30,.362,4.82,59,39,4,0,502.0,572,341,269,22,174,,261,16,,14,2242,87,3.46,1.486,10.3,0.4,3.1,4.7,1.50
203,1931,AB2,NNL,61,30,30,.500,4.32,45,26,3,0,376.2,366,236,181,17,162,,200,10,,5,1639,98,4.03,1.402,8.7,0.4,3.9,4.8,1.23
204,1931,CAG,NNL,24,6,17,.261,4.78,18,13,2,0,163.2,181,114,87,5,76,,73,10,,0,748,89,4.22,1.570,10.0,0.3,4.2,4.0,0.96
205,1931,CCU,NNL,45,23,22,.511,4.12,33,20,2,0,282.0,296,167,129,16,95,,162,6,,5,1220,103,3.80,1.387,9.4,0.5,3.0,5.2,1.71
206,1931,DS,NNL,58,25,33,.431,4.27,45,34,3,0,379.0,462,253,180,14,135,,182,17,,4,1727,99,3.86,1.575,11.0,0.3,3.2,4.3,1.35
207,1931,LOW,NNL,58,24,33,.421,4.55,30,24,0,1,251.1,280,159,127,10,80,,88,10,,1,1121,93,4.03,1.432,10.0,0.4,2.9,3.2,1.10
208,1931,SLS,NNL,48,37,10,.787,3.36,35,19,3,2,311.0,290,141,116,12,111,,188,7,,2,1311,126,3.57,1.289,8.4,0.3,3.2,5.4,1.69
209,1930,BBB,NNL,96,46,48,.489,4.95,74,47,3,1,615.0,647,385,338,,169,,310,4,,12,,96,,1.327,9.5,,2.5,4.5,1.83
210,1930,NEG,NNL,82,26,55,.321,6.07,46,20,3,0,376.2,465,313,254,,135,,187,4,,3,,79,,1.593,11.1,,3.2,4.5,1.39
211,1930,CAG,NNL,102,53,49,.520,4.84,81,46,2,4,724.2,805,464,390,,275,,342,10,,8,,99,,1.490,10.0,,3.4,4.2,1.24
212,1930,CSW,NNL,66,25,41,.379,3.89,48,29,1,1,410.0,428,224,177,,134,,183,5,,7,,123,,1.371,9.4,,2.9,4.0,1.37
213,1930,DS,NNL,89,52,37,.584,4.08,72,48,8,3,624.0,629,341,283,,140,,275,8,,4,,116,,1.232,9.1,,2.0,4.0,1.96
214,1930,KCM,NNL,63,40,23,.635,4.30,67,50,7,2,586.1,625,323,280,,185,,365,14,,7,,111,,1.381,9.6,,2.8,5.6,1.97
215,1930,LVB,NNL,44,16,28,.364,5.31,23,16,1,3,188.0,218,137,111,,63,,72,2,,5,,90,,1.495,10.4,,3.0,3.4,1.14
216,1930,MRS,NNL,81,30,51,.370,6.12,71,31,2,4,603.1,679,442,410,,205,,298,11,,14,,78,,1.465,10.1,,3.1,4.4,1.45
217,1930,SLS,NNL,95,69,25,.734,3.98,93,58,4,5,820.0,873,461,363,,307,,332,14,,5,,119,,1.439,9.6,,3.4,3.6,1.08
218,1929,AC,ANL,73,21,50,.296,7.08,68,21,1,5,567.0,759,546,446,33,284,,202,16,,9,2731,75,4.43,1.840,12.0,0.5,4.5,3.2,0.71
219,1929,BBB,NNL,90,33,56,.371,5.17,82,46,4,4,672.1,785,503,386,,180,,375,11,,12,,83,,1.435,10.5,,2.4,5.0,2.08
220,1929,BBS,ANL,80,55,25,.688,3.92,79,53,5,1,672.0,695,377,293,34,288,,259,18,,5,2984,134,4.05,1.463,9.3,0.5,3.9,3.5,0.90
221,1929,CAG,NNL,91,51,40,.560,3.44,74,51,8,4,654.0,658,332,250,,242,,252,16,,4,,125,,1.376,9.1,,3.3,3.5,1.04
222,1929,CSE,ANL,58,15,41,.268,6.67,57,30,1,1,483.0,671,426,358,33,204,,186,20,,3,2272,79,4.30,1.812,12.5,0.6,3.8,3.5,0.91
223,1929,CSW,NNL,55,17,37,.315,4.68,45,24,0,0,363.1,395,246,189,,132,,165,7,,6,,92,,1.450,9.8,,3.3,4.1,1.25
224,1929,DS,NNL,81,39,42,.481,5.27,68,41,4,0,594.0,658,439,348,,249,,209,13,,17,,82,,1.527,10.0,,3.8,3.2,0.84
225,1929,HG,ANL,64,32,29,.525,4.74,67,50,2,1,564.0,631,381,297,23,196,,281,10,,1,2477,111,3.42,1.466,10.1,0.4,3.1,4.5,1.43
226,1929,HIL,ANL,81,43,35,.551,4.41,82,53,3,2,706.2,806,448,346,47,247,,310,11,,3,3135,120,3.88,1.490,10.3,0.6,3.1,3.9,1.26
227,1929,KCM,NNL,80,63,17,.788,3.12,75,46,4,13,644.0,593,281,223,,197,,332,21,,10,,138,,1.227,8.3,,2.8,4.6,1.69
228,1929,MRS,NNL,76,21,54,.280,4.49,75,43,6,1,629.0,762,411,314,,154,,284,16,,12,,96,,1.456,10.9,,2.2,4.1,1.84
229,1929,NLG,ANL,68,40,26,.606,5.33,66,39,4,2,567.0,669,419,336,43,251,,226,29,,2,2622,99,4.46,1.623,10.6,0.7,4.0,3.6,0.90
230,1929,SLS,NNL,91,56,34,.622,4.07,95,53,10,6,815.2,872,444,369,,279,,315,20,,8,,106,,1.411,9.6,,3.1,3.5,1.13
