Rk,Season,Team,Lg,GP,W,L,WL%,ERA,G,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/BB
231,1928,AC,ECL,31,18,12,.600,4.45,55,35,2,3,475.2,529,304,235,39,185,,245,9,,4,2112,113,4.29,1.501,10.0,0.7,3.5,4.6,1.32
232,1928,BBB,NNL,99,46,53,.465,3.94,87,47,4,5,730.1,797,425,320,37,174,,369,24,,7,3176,103,3.49,1.330,9.8,0.5,2.1,4.5,2.12
233,1928,BBS,ECL,37,19,15,.559,4.55,60,37,4,0,518.2,551,327,262,32,204,,208,21,,1,2325,111,4.33,1.456,9.6,0.6,3.5,3.6,1.02
234,1928,CAG,NNL,94,55,38,.591,2.99,76,58,10,5,678.0,643,276,225,22,175,,318,20,,5,2835,136,3.38,1.206,8.5,0.3,2.3,4.2,1.82
235,1928,CSE,ECL,23,6,13,.316,5.69,30,16,1,0,250.0,267,188,158,23,102,,99,14,,4,1103,89,4.83,1.476,9.6,0.8,3.7,3.6,0.97
236,1928,CSW,NNL,54,13,41,.241,5.35,47,33,1,2,386.2,453,279,230,22,139,,196,15,,2,1749,76,3.95,1.531,10.5,0.5,3.2,4.6,1.41
237,1928,CTG,NNL,79,20,59,.253,5.66,62,28,1,4,521.1,667,418,328,32,155,,204,39,,8,2430,72,4.16,1.577,11.5,0.6,2.7,3.5,1.32
238,1928,DS,NNL,89,53,36,.596,4.55,80,49,5,5,686.2,769,444,347,34,239,,236,33,,17,3066,89,4.18,1.468,10.1,0.4,3.1,3.1,0.99
239,1928,KCM,NNL,80,50,29,.633,3.07,76,46,3,3,665.1,621,294,227,20,138,,299,37,,15,2747,132,3.31,1.141,8.4,0.3,1.9,4.0,2.17
240,1928,MRS,NNL,84,33,51,.393,3.82,77,50,5,1,659.1,733,381,280,29,159,,250,27,,2,2894,106,3.69,1.353,10.0,0.4,2.2,3.4,1.57
241,1928,NLG,ECL,17,9,7,.563,5.44,36,27,1,2,311.0,395,212,188,18,76,,101,8,,0,1396,93,3.94,1.514,11.4,0.5,2.2,2.9,1.33
242,1928,PTG,ECL,9,2,7,.222,7.94,8,4,1,0,68.0,107,77,60,6,31,,34,3,,3,341,65,4.68,2.029,14.2,0.8,4.1,4.5,1.10
243,1928,SLS,NNL,89,63,26,.708,3.82,79,41,6,6,705.1,766,381,299,31,194,,306,28,,18,3074,106,3.68,1.361,9.8,0.4,2.5,3.9,1.58
244,1927,AC,ECL,91,55,35,.611,3.99,89,57,4,1,789.1,782,432,350,30,323,,349,25,,3,3394,111,3.44,1.400,8.9,0.3,3.7,4.0,1.08
245,1927,BBB,NNL,100,53,44,.546,3.48,96,50,6,2,826.2,822,433,320,,237,,435,26,,12,,108,,1.281,8.9,,2.6,4.7,1.84
246,1927,BBS,ECL,72,34,36,.486,3.79,67,31,4,6,572.0,580,334,241,29,224,,219,27,,6,2509,117,3.71,1.406,9.1,0.5,3.5,3.4,0.98
247,1927,BRG,ECL,34,11,23,.324,5.59,33,26,0,0,273.2,339,232,170,20,100,,116,8,,5,1252,79,3.79,1.604,11.1,0.7,3.3,3.8,1.16
248,1927,CAG,NNL,94,61,32,.656,2.59,89,61,15,6,800.2,769,316,230,,192,,379,19,,4,,145,,1.200,8.6,,2.2,4.3,1.97
249,1927,CHT,NNL,49,13,36,.265,5.99,39,14,0,2,324.1,450,311,216,,124,,114,4,,2,,63,,1.770,12.5,,3.4,3.2,0.92
250,1927,CSE,ECL,62,31,29,.517,4.84,55,39,3,2,463.1,526,305,249,28,208,,172,11,,4,2086,92,3.96,1.584,10.2,0.5,4.0,3.3,0.83
251,1927,CSW,NNL,70,23,46,.333,4.13,61,40,3,1,520.2,602,308,239,,156,,224,13,,11,,91,,1.456,10.4,,2.7,3.9,1.44
252,1927,DS,NNL,99,52,47,.525,3.75,91,59,4,4,801.2,858,467,334,,259,,282,22,,8,,100,,1.393,9.6,,2.9,3.2,1.09
253,1927,HBG,ECL,69,38,31,.551,3.83,69,50,1,0,591.2,621,347,252,32,188,,224,18,,17,2565,116,3.49,1.367,9.4,0.5,2.9,3.4,1.19
254,1927,HIL,ECL,87,38,48,.442,4.56,88,59,3,1,756.0,814,471,383,46,281,,272,17,,5,3318,97,3.76,1.448,9.7,0.5,3.3,3.2,0.97
255,1927,KCM,NNL,88,55,33,.625,2.88,88,50,14,5,743.2,728,316,238,,193,,318,18,,15,,130,,1.238,8.8,,2.3,3.8,1.65
256,1927,MRS,NNL,97,25,69,.266,4.30,89,45,4,2,770.2,847,493,368,,252,,309,16,,12,,87,,1.426,9.9,,2.9,3.6,1.23
257,1927,NLG,ECL,25,10,15,.400,5.90,29,21,0,1,248.2,327,203,163,19,111,,106,11,,2,1176,76,4.12,1.761,11.8,0.7,4.0,3.8,0.95
258,1927,SLS,NNL,99,62,37,.626,4.14,98,48,3,4,869.2,948,486,400,,310,,380,16,,13,,91,,1.447,9.8,,3.2,3.9,1.23
259,1926,ABC,NNL,91,40,50,.444,4.06,81,59,6,2,702.2,742,410,317,43,241,,328,28,4,9,3091,112,4.04,1.399,9.5,0.6,3.1,4.2,1.36
260,1926,AC,ECL,72,43,28,.606,3.40,57,44,2,4,495.2,422,243,187,11,211,,295,16,,4,2107,128,3.50,1.277,7.7,0.2,3.8,5.4,1.40
261,1926,BBS,ECL,62,22,38,.367,4.74,60,24,5,1,505.0,568,357,266,27,218,,198,27,,6,2311,92,4.40,1.556,10.1,0.5,3.9,3.5,0.91
262,1926,BRG,ECL,35,11,24,.314,3.80,28,24,0,3,229.2,230,128,97,15,88,,94,5,,3,998,115,4.27,1.385,9.0,0.6,3.4,3.7,1.07
263,1926,CAG,NNL,84,57,24,.704,2.74,81,47,9,8,726.0,658,278,221,26,200,,389,30,2,4,2980,166,3.37,1.182,8.2,0.3,2.5,4.8,1.95
264,1926,CEL,NNL,49,8,40,.167,7.18,44,11,0,4,366.0,461,381,292,27,203,,161,30,0,17,1775,64,5.02,1.814,11.3,0.7,5.0,4.0,0.79
265,1926,CSE,ECL,51,29,22,.569,3.85,43,30,3,1,364.2,362,185,156,15,137,,142,11,,1,1576,113,4.00,1.368,8.9,0.4,3.4,3.5,1.04
266,1926,CSW,NNL,68,19,49,.279,5.83,62,38,2,1,520.1,658,403,337,55,206,,215,18,2,15,2382,78,4.87,1.660,11.4,1.0,3.6,3.7,1.04
267,1926,DS,NNL,100,52,47,.525,4.65,97,47,4,8,826.0,918,536,427,54,243,,322,39,2,3,3618,98,4.12,1.406,10.0,0.6,2.6,3.5,1.33
268,1926,DM,NNL,42,6,36,.143,5.91,36,17,0,1,293.2,367,260,193,26,121,,132,14,0,0,1367,78,4.66,1.662,11.2,0.8,3.7,4.0,1.09
269,1926,HBG,ECL,49,27,22,.551,5.00,48,30,7,1,408.1,447,275,227,20,181,,157,22,,8,1860,87,4.39,1.538,9.9,0.4,4.0,3.5,0.87
270,1926,HIL,ECL,88,53,33,.616,3.78,88,65,2,7,769.0,706,388,323,45,285,,325,33,,0,3290,115,4.19,1.289,8.3,0.5,3.3,3.8,1.14
271,1926,KCM,NNL,82,60,22,.732,2.98,78,53,5,7,674.1,643,293,223,19,183,,291,28,3,8,2830,153,3.47,1.225,8.6,0.3,2.4,3.9,1.59
272,1926,NLG,ECL,54,22,31,.415,5.45,49,29,0,1,411.0,456,303,249,23,195,,192,25,,6,1888,80,4.43,1.584,10.0,0.5,4.3,4.2,0.98
273,1926,NS,ECL,11,1,10,.091,7.70,9,6,0,0,69.0,97,74,59,5,32,,29,2,,0,338,58,4.61,1.870,12.7,0.7,4.2,3.8,0.91
274,1926,SLS,NNL,98,61,35,.635,5.24,93,36,1,13,817.0,990,583,476,56,345,,370,45,0,15,3709,87,4.45,1.634,10.9,0.6,3.8,4.1,1.07
275,1925,ABC,NNL,70,17,53,.243,7.76,57,27,0,1,483.2,632,445,417,,205,,169,9,,6,2273,68,,1.731,11.8,,3.8,3.1,0.82
276,1925,AC,ECL,76,36,38,.486,4.25,73,53,2,1,629.0,682,363,297,,233,,334,12,,7,2784,115,,1.455,9.8,,3.3,4.8,1.43
277,1925,BBB,NNL,87,27,59,.314,6.59,76,31,4,1,656.2,753,510,481,,254,,272,12,,11,2955,80,,1.534,10.3,,3.5,3.7,1.07
278,1925,BBS,ECL,66,33,31,.516,4.17,65,35,4,5,565.0,585,322,262,,186,,206,10,,10,2447,118,,1.365,9.3,,3.0,3.3,1.11
279,1925,BRG,ECL,35,14,20,.412,4.74,35,21,0,2,288.2,334,171,152,,91,,158,2,,2,1278,104,,1.472,10.4,,2.8,4.9,1.74
280,1925,CAG,NNL,100,57,41,.582,3.76,89,50,4,4,791.2,734,358,331,,263,,365,9,,0,3341,140,,1.259,8.3,,3.0,4.1,1.39
281,1925,CSE,ECL,45,18,26,.409,4.96,45,31,1,2,381.0,454,248,210,,136,,135,3,,2,1716,99,,1.549,10.7,,3.2,3.2,0.99
282,1925,CSW,NNL,50,20,30,.400,6.37,43,24,1,1,370.1,458,286,262,,107,,103,6,,2,1662,83,,1.526,11.1,,2.6,2.5,0.96
283,1925,DS,NNL,100,56,44,.560,5.74,95,40,4,5,839.1,895,562,535,,304,,356,9,,6,3682,92,,1.429,9.6,,3.3,3.8,1.17
284,1925,HBG,ECL,73,48,24,.667,4.75,73,41,4,2,635.1,703,382,335,,201,,196,22,,11,2800,103,,1.423,10.0,,2.8,2.8,0.98
285,1925,HIL,ECL,72,53,18,.746,4.02,71,48,5,2,621.2,600,316,278,,155,,230,4,,3,2590,122,,1.214,8.7,,2.2,3.3,1.48
286,1925,KCM,NNL,84,59,23,.720,3.45,80,50,11,7,702.2,631,286,269,,195,,332,3,,4,2902,153,,1.176,8.1,,2.5,4.3,1.70
287,1925,MRS,NNL,84,34,49,.410,5.08,76,37,4,3,675.0,677,408,381,,220,,301,11,,14,2899,104,,1.329,9.0,,2.9,4.0,1.37
288,1925,NLG,ECL,50,7,41,.146,8.24,49,21,0,0,408.2,623,433,374,,172,,153,19,,6,2019,60,,1.945,13.7,,3.8,3.4,0.89
289,1925,SLS,NNL,91,59,30,.663,4.77,87,30,1,4,780.1,807,456,414,,237,,275,13,,6,3357,110,,1.338,9.3,,2.7,3.2,1.16
290,1925,WMP,ECL,33,10,21,.323,5.06,32,14,0,1,272.0,321,203,153,,100,,106,3,,1,1227,97,,1.548,10.6,,3.3,3.5,1.06
291,1924,ABC,NNL,28,5,21,.192,6.15,20,11,1,0,155.0,211,139,106,3,60,,56,9,0,5,746,71,3.61,1.748,12.3,0.2,3.5,3.3,0.93
292,1924,AC,ECL,68,35,32,.522,4.13,65,44,2,3,571.1,611,335,262,,185,,247,4,,4,,102,,1.393,9.6,,2.9,3.9,1.34
293,1924,BBB,NNL,85,37,44,.457,3.57,79,50,4,4,683.0,693,357,271,30,176,,397,32,0,7,2916,121,3.06,1.272,9.1,0.4,2.3,5.2,2.26
294,1924,BBS,ECL,61,38,23,.623,3.83,56,31,3,1,491.0,521,293,209,,135,,243,15,,9,,110,,1.336,9.5,,2.5,4.5,1.80
295,1924,BRG,ECL,41,15,25,.375,4.24,36,27,1,1,309.2,355,188,146,,64,,156,5,,5,,100,,1.353,10.3,,1.9,4.5,2.44
296,1924,CAG,NNL,79,52,27,.658,3.52,78,36,9,8,681.0,664,345,266,9,258,,311,27,1,1,2952,123,3.25,1.354,8.8,0.1,3.4,4.1,1.21
297,1924,CBN,NNL,47,15,32,.319,6.11,34,15,1,2,278.1,372,242,189,7,105,,123,11,1,0,1314,71,3.43,1.714,12.0,0.2,3.4,4.0,1.17
298,1924,CSE,ECL,49,15,33,.313,4.61,48,32,0,1,400.1,476,280,205,,111,,212,9,,13,,92,,1.466,10.7,,2.5,4.8,1.91
299,1924,CSW,NNL,53,18,35,.340,5.95,48,28,0,0,382.2,485,312,253,29,154,,138,20,0,5,1793,73,4.37,1.670,11.4,0.7,3.6,3.2,0.90
300,1924,DS,NNL,64,35,28,.556,5.23,62,20,2,7,552.2,600,379,321,43,189,,250,25,2,1,2434,83,4.01,1.428,9.8,0.7,3.1,4.1,1.32
301,1924,HBG,ECL,61,30,31,.492,4.40,55,34,0,1,481.0,494,292,235,,147,,181,30,,6,,96,,1.333,9.2,,2.8,3.4,1.23
302,1924,HIL,ECL,73,47,26,.644,3.46,68,49,4,3,603.2,566,270,232,,134,,277,5,,6,,122,,1.160,8.4,,2.0,4.1,2.07
303,1924,KCM,NNL,79,57,22,.722,3.43,75,43,4,8,648.1,598,319,247,9,211,,270,27,4,3,2739,126,3.19,1.248,8.3,0.1,2.9,3.7,1.28
304,1924,MRS,NNL,63,24,36,.400,3.14,64,41,4,1,564.1,520,282,197,7,198,,329,31,2,7,2403,138,2.95,1.272,8.3,0.1,3.2,5.2,1.66
305,1924,NLG,ECL,64,35,28,.556,3.95,61,40,1,2,528.1,596,313,232,,146,,240,15,,4,,107,,1.404,10.2,,2.5,4.1,1.64
306,1924,SLS,NNL,84,43,41,.512,4.81,70,38,0,2,617.1,693,412,330,27,228,,259,25,2,9,2793,90,3.70,1.492,10.1,0.4,3.3,3.8,1.14
307,1924,WP,ECL,59,21,38,.356,5.41,50,29,2,0,431.0,532,353,259,,111,,189,10,,8,,78,,1.492,11.1,,2.3,3.9,1.70
308,1923,ABC,NNL,76,44,32,.579,4.20,84,54,1,3,733.1,791,438,342,43,227,,237,21,1,6,3195,105,4.17,1.388,9.7,0.5,2.8,2.9,1.04
309,1923,AC,ECL,49,23,25,.479,3.49,54,39,4,1,449.1,427,269,174,15,143,,243,13,,5,1937,115,3.43,1.269,8.6,0.3,2.9,4.9,1.70
310,1923,BBS,ECL,53,19,33,.365,5.18,57,28,1,2,483.0,573,403,278,19,161,,198,18,,18,2231,78,3.84,1.520,10.7,0.4,3.0,3.7,1.23
311,1923,BRG,ECL,33,16,16,.500,4.36,30,17,2,1,260.1,293,163,126,11,81,,128,8,,2,1150,92,3.63,1.437,10.1,0.4,2.8,4.4,1.58
312,1923,CAG,NNL,63,39,24,.619,3.68,78,42,9,5,688.0,700,363,281,21,244,,254,20,0,13,2981,120,3.85,1.372,9.2,0.3,3.2,3.3,1.04
313,1923,CSE,ECL,38,22,16,.579,3.86,35,25,2,3,305.2,341,168,131,13,68,,124,0,,5,1335,104,3.45,1.338,10.0,0.4,2.0,3.7,1.82
314,1923,CSW,NNL,57,24,33,.421,4.26,62,36,4,1,521.1,590,329,247,38,148,,180,16,0,3,2303,103,4.24,1.416,10.2,0.7,2.6,3.1,1.22
315,1923,DS,NNL,66,39,27,.591,4.36,71,30,1,10,627.2,653,420,304,55,222,,253,7,1,1,2742,101,4.46,1.394,9.4,0.8,3.2,3.6,1.14
316,1923,HIL,ECL,59,37,21,.638,3.36,61,45,2,4,530.2,531,265,198,22,138,,266,8,,5,2255,119,3.40,1.261,9.0,0.4,2.3,4.5,1.93
317,1923,KCM,NNL,86,54,32,.628,3.36,98,67,7,9,870.1,873,450,325,26,248,,433,27,0,17,3661,131,3.38,1.288,9.0,0.3,2.6,4.5,1.75
318,1923,MB,NNL,53,11,42,.208,5.10,63,35,0,3,522.2,643,418,296,31,210,,178,23,1,7,2443,87,4.46,1.632,11.1,0.5,3.6,3.1,0.85
319,1923,NLG,ECL,40,17,23,.425,3.59,33,21,1,1,295.2,328,162,118,9,70,,172,2,,3,1288,111,3.00,1.346,10.0,0.3,2.1,5.2,2.46
320,1923,SLS,NNL,72,29,43,.403,5.59,81,36,1,3,706.1,892,574,439,54,265,,295,30,0,24,3263,79,4.45,1.638,11.4,0.7,3.4,3.8,1.11
321,1923,TT,NNL,27,10,17,.370,6.03,27,12,1,1,231.1,282,195,155,18,122,,76,12,1,3,1072,74,5.13,1.746,11.0,0.7,4.7,3.0,0.62
322,1922,ABC,NNL,85,50,34,.595,4.03,101,61,6,7,879.0,869,474,394,33,285,,369,29,,12,3768,112,3.87,1.313,8.9,0.3,2.9,3.8,1.29
323,1922,CAG,NNL,62,37,24,.607,3.40,74,44,7,2,672.1,632,344,254,16,228,,329,20,,3,2857,133,3.59,1.279,8.5,0.2,3.1,4.4,1.44
324,1922,CSW,NNL,61,18,43,.295,6.12,59,38,1,1,495.2,628,416,337,34,185,,194,27,,13,2313,74,4.54,1.640,11.4,0.6,3.4,3.5,1.05
325,1922,CTS,NNL,42,15,26,.366,5.06,59,28,1,0,507.1,573,350,285,20,196,,271,13,,2,2261,90,3.83,1.516,10.2,0.4,3.5,4.8,1.38
326,1922,DS,NNL,74,42,31,.575,3.82,81,54,6,2,721.2,705,387,306,53,165,,383,27,,2,3056,118,3.84,1.206,8.8,0.7,2.1,4.8,2.32
327,1922,KCM,NNL,80,47,31,.603,3.59,84,57,4,4,740.1,760,399,295,18,213,,387,19,,18,3201,126,3.36,1.314,9.2,0.2,2.6,4.7,1.82
328,1922,PK,NNL,40,14,24,.368,6.05,42,23,1,1,351.0,456,300,236,18,126,,171,11,,3,1631,75,4.01,1.658,11.7,0.5,3.2,4.4,1.36
329,1922,SLS,NNL,62,26,36,.419,5.80,64,37,1,2,563.1,699,443,363,41,210,,300,27,,14,2600,78,4.29,1.614,11.2,0.7,3.4,4.8,1.43
330,1921,ABC,NNL,76,37,37,.500,3.94,106,61,10,3,926.1,954,535,406,35,289,,374,36,,4,4013,98,3.87,1.342,9.3,0.3,2.8,3.6,1.29
331,1921,CAG,NNL,68,44,22,.667,3.35,84,59,12,2,725.1,654,348,270,28,218,,380,29,,2,3037,115,3.61,1.202,8.1,0.3,2.7,4.7,1.74
332,1921,COB,NNL,69,30,38,.441,4.07,90,64,5,3,795.1,763,465,360,13,282,,370,38,,8,3428,95,3.63,1.314,8.6,0.1,3.2,4.2,1.31
333,1921,COG,NNL,47,10,35,.222,4.53,53,37,0,1,445.0,535,319,224,21,130,,163,30,,7,1981,85,4.10,1.494,10.8,0.4,2.6,3.3,1.25
334,1921,CS,NNL,70,29,40,.420,3.47,80,59,3,2,702.2,699,379,271,17,175,,305,32,,10,3011,111,3.47,1.244,9.0,0.2,2.2,3.9,1.74
335,1921,DS,NNL,64,30,33,.476,3.95,80,46,3,5,709.0,742,416,311,33,204,,357,38,,3,3077,98,3.76,1.334,9.4,0.4,2.6,4.5,1.75
336,1921,KCM,NNL,95,54,41,.568,3.40,101,65,4,5,875.2,842,467,331,28,266,,404,45,,10,3742,113,3.69,1.265,8.7,0.3,2.7,4.2,1.52
337,1921,SLG,NNL,75,43,31,.581,4.28,79,53,5,4,685.0,724,415,326,25,238,,382,27,,3,3000,90,3.66,1.404,9.5,0.3,3.1,5.0,1.61
338,1920,ABC,NNL,86,44,38,.537,3.74,95,52,9,4,833.2,778,460,346,11,305,,367,39,,9,3618,95,3.33,1.299,8.4,0.1,3.3,4.0,1.20
339,1920,CAG,NNL,62,43,17,.717,2.32,67,50,8,4,598.0,465,213,154,6,184,,321,19,,1,2400,153,2.88,1.085,7.0,0.1,2.8,4.8,1.74
340,1920,COG,NNL,36,5,31,.139,5.23,40,25,1,1,332.0,397,240,193,15,135,,148,23,,7,1513,68,3.93,1.602,10.8,0.4,3.7,4.0,1.10
341,1920,CSW,NNL,69,35,34,.507,3.12,61,46,1,2,525.1,517,248,182,12,175,,244,11,,6,2278,114,3.23,1.317,8.9,0.2,3.0,4.2,1.39
342,1920,DS,NNL,64,37,27,.578,3.38,64,37,2,6,575.0,508,279,216,21,217,,275,19,,6,2448,105,3.55,1.261,8.0,0.3,3.4,4.3,1.27
343,1920,DM,NNL,52,16,36,.308,4.73,42,22,2,0,361.2,373,244,190,8,151,,154,13,,8,1587,75,3.60,1.449,9.3,0.2,3.8,3.8,1.02
344,1920,KCM,NNL,79,44,33,.571,3.34,78,55,5,3,709.0,675,348,263,9,214,,382,19,,9,2991,106,2.88,1.254,8.6,0.1,2.7,4.8,1.79
345,1920,SLG,NNL,72,32,40,.444,3.48,67,51,4,2,597.0,611,315,231,10,198,,278,17,,7,2571,102,3.17,1.355,9.2,0.2,3.0,4.2,1.40
